,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,61,run02,69.1574,5,EF,F,1,reward,mismatched,1.568173,
1,61,run02,85.1588,5,CD,C,2,reward,matched,1.5820370000000001,
2,61,run02,100.1606,5,EF,E,2,reward,matched,1.598968,explore_reward
3,61,run02,114.1622,5,EF,F,2,reward,mismatched,1.59681,explore_reward
4,61,run02,128.1639,5,EF,F,2,punish,matched,1.595543,exploit_reward
5,61,run02,143.1661,5,AB,B,2,punish,matched,1.5924459999999998,
6,61,run02,159.1509,5,AB,B,1,reward,mismatched,1.5911,explore_punish
7,61,run02,173.1692,5,EF,F,1,reward,mismatched,1.605718,explore_punish
8,61,run02,189.1715,5,CD,D,2,reward,mismatched,1.5869739999999999,explore_reward
9,61,run02,204.1728,5,CD,C,2,reward,matched,1.603826,explore_reward
10,61,run02,219.158,5,EF,F,2,reward,mismatched,1.583499,exploit_reward
11,61,run02,234.1601,5,AB,B,1,punish,matched,1.582766,exploit_reward
12,61,run02,247.1612,5,CD,C,1,reward,matched,1.579864,exploit_reward
13,61,run02,261.1628,5,AB,A,2,punish,mismatched,1.5954030000000001,exploit_punish
14,61,run02,276.165,5,AB,B,2,reward,mismatched,1.5952,exploit_punish
15,61,run02,292.1666,5,CD,C,1,reward,matched,1.592416,exploit_reward
16,61,run02,306.1514,5,EF,F,1,reward,mismatched,1.5913030000000001,exploit_reward
17,61,run02,319.153,5,CD,C,2,reward,matched,1.605135,exploit_reward
18,61,run02,334.1553,5,AB,B,1,punish,matched,1.587877,exploit_reward
19,61,run02,349.1564,5,AB,A,2,reward,matched,1.5849469999999999,exploit_punish
20,61,run02,363.1581,5,EF,F,2,punish,matched,1.583206,exploit_reward
21,61,run02,377.1764,5,CD,C,2,punish,mismatched,1.581701,exploit_reward
22,61,run02,393.1621,5,AB,B,2,punish,matched,1.596427,explore_reward
23,61,run02,409.1635,5,CD,D,1,punish,matched,1.5789090000000001,exploit_punish
24,61,run02,425.1654,5,CD,C,2,reward,matched,1.592709,exploit_punish
25,61,run02,441.1677,5,EF,F,2,punish,matched,1.590903,explore_punish
