,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,24,run01,142.888,,EF,Miss,Miss,Miss,Miss,Miss,
1,24,run01,157.8891,5.0,AB,A,1,reward,matched,1.601024,
2,24,run01,173.8897,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
3,24,run01,187.8907,,CD,Miss,Miss,Miss,Miss,Miss,
4,24,run01,200.892,5.0,CD,C,2,reward,matched,1.613789,miss_response
5,24,run01,215.8936,5.0,CD,D,1,reward,mismatched,1.614253,explore_reward
6,24,run01,229.894,5.0,CD,D,2,reward,mismatched,1.612691,exploit_reward
7,24,run01,242.8949,5.0,AB,B,2,punish,matched,1.611073,miss_response
8,24,run01,257.8964,5.0,AB,A,1,reward,matched,1.611199,exploit_punish
9,24,run01,270.8968,5.0,CD,D,2,punish,matched,1.625181,exploit_reward
10,24,run01,283.8974,,AB,Miss,Miss,Miss,Miss,Miss,explore_reward
11,24,run01,298.8821,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
12,24,run01,311.8998,5.0,CD,D,2,punish,matched,1.641514,explore_punish
13,24,run01,326.8841,5.0,AB,A,1,punish,mismatched,1.605153,miss_response
14,24,run01,339.9017,5.0,AB,B,2,punish,matched,1.605173,exploit_punish
15,24,run01,354.8865,5.0,EF,E,2,punish,mismatched,1.604150,miss_response
16,24,run01,369.887,5.0,AB,B,2,punish,matched,1.603198,explore_punish
17,24,run01,385.8881,5.0,CD,C,1,punish,mismatched,1.601927,exploit_punish
18,24,run01,400.8892,5.0,CD,D,2,punish,matched,1.599625,exploit_punish
19,24,run01,415.9069,5.0,CD,D,1,reward,mismatched,1.616476,explore_punish
20,24,run01,428.8911,5.0,AB,B,1,reward,mismatched,1.614668,explore_punish
21,24,run01,441.892,5.0,AB,B,1,punish,matched,1.599587,exploit_reward
22,24,run01,455.8929,5.0,CD,D,2,punish,matched,1.614299,exploit_reward
23,24,run01,469.8939,5.0,EF,F,1,punish,matched,1.596524,exploit_punish
24,24,run01,484.8788,5.0,CD,D,2,punish,matched,1.610745,explore_punish
25,24,run01,498.8959,5.0,CD,C,1,reward,matched,1.609529,exploit_punish
