,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,17,run02,72.1559,5,AB,A,2,punish,mismatched,1.568195,
1,17,run02,88.1565,5,AB,A,1,punish,mismatched,1.616765,explore_punish
2,17,run02,103.1575,5,CD,C,1,reward,matched,1.584157,
3,17,run02,117.1752,5,CD,C,1,reward,matched,1.616084,exploit_reward
4,17,run02,131.1596,5,EF,F,1,punish,matched,1.5818020000000002,
5,17,run02,146.1609,5,CD,D,2,reward,mismatched,1.579561,explore_reward
6,17,run02,162.1618,5,AB,A,1,reward,matched,1.5945639999999999,explore_punish
7,17,run02,176.1626,5,EF,E,1,punish,mismatched,1.594131,exploit_punish
8,17,run02,192.1642,5,EF,E,1,reward,matched,1.6094620000000002,explore_punish
9,17,run02,207.1649,5,AB,A,2,reward,matched,1.609016,exploit_reward
10,17,run02,222.1658,5,AB,B,2,reward,mismatched,1.5908229999999999,explore_reward
11,17,run02,237.1507,5,CD,D,2,punish,matched,1.574627,exploit_reward
12,17,run02,250.1677,5,AB,A,2,punish,mismatched,1.605532,explore_reward
13,17,run02,264.152,5,AB,A,1,punish,mismatched,1.604503,explore_punish
14,17,run02,279.1702,5,AB,A,2,reward,matched,1.604683,explore_punish
15,17,run02,295.1709,5,CD,C,1,reward,matched,1.6032440000000001,exploit_punish
16,17,run02,309.1551,5,CD,D,1,punish,matched,1.585936,explore_reward
17,17,run02,322.1561,5,AB,B,2,reward,mismatched,1.600465,explore_reward
18,17,run02,337.1575,5,AB,A,1,punish,mismatched,1.60041,explore_reward
19,17,run02,352.1581,5,AB,A,1,punish,mismatched,1.598233,explore_punish
20,17,run02,366.159,5,CD,D,1,punish,matched,1.614373,explore_punish
21,17,run02,380.16,5,CD,D,2,reward,mismatched,1.5980889999999999,explore_punish
22,17,run02,396.1616,5,AB,A,1,reward,matched,1.595634,explore_punish
23,17,run02,412.1622,5,CD,D,2,punish,matched,1.59396,exploit_reward
24,17,run02,428.1634,5,EF,E,2,punish,mismatched,1.609764,exploit_reward
25,17,run02,444.1649,5,EF,E,1,reward,matched,1.6087120000000001,explore_punish
