,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,39,run01,136.716,5.0,CD,C,2,reward,matched,1.569211,
1,39,run01,151.7167,5.0,AB,A,1,reward,matched,1.600995,
2,39,run01,167.7177,5.0,CD,C,1,reward,matched,1.616502,exploit_reward
3,39,run01,181.7187,5.0,AB,A,2,reward,matched,1.599189,exploit_reward
4,39,run01,194.7195,5.0,EF,F,1,punish,matched,1.597768,
5,39,run01,209.7206,5.0,AB,B,2,punish,matched,1.597110,explore_reward
6,39,run01,223.7216,5.0,EF,F,1,reward,mismatched,1.612312,explore_punish
7,39,run01,236.7224,5.0,AB,A,2,reward,matched,1.594869,exploit_punish
8,39,run01,251.7235,5.0,EF,E,1,reward,matched,1.594230,explore_reward
9,39,run01,264.7244,5.0,CD,D,1,reward,mismatched,1.592865,explore_reward
10,39,run01,277.7254,5.0,AB,A,2,reward,matched,1.592191,exploit_reward
11,39,run01,292.7263,5.0,CD,C,2,reward,matched,1.608369,explore_reward
12,39,run01,305.7272,5.0,CD,C,1,reward,matched,1.607269,exploit_reward
13,39,run01,320.7283,5.0,CD,C,2,reward,matched,1.621428,exploit_reward
14,39,run01,333.7293,5.0,EF,E,1,reward,matched,1.604809,exploit_reward
15,39,run01,348.7303,5.0,CD,D,2,punish,matched,1.602868,explore_reward
16,39,run01,363.7146,5.0,EF,E,2,reward,matched,1.586258,exploit_reward
17,39,run01,379.7157,5.0,EF,E,1,reward,matched,1.601767,exploit_reward
18,39,run01,394.7167,5.0,CD,D,1,punish,matched,1.584259,explore_punish
19,39,run01,409.7177,5.0,AB,A,2,reward,matched,1.599684,exploit_reward
20,39,run01,422.7186,5.0,EF,F,1,reward,mismatched,1.581066,explore_reward
21,39,run01,435.7195,5.0,CD,C,2,reward,matched,1.598191,exploit_punish
22,39,run01,449.7205,5.0,AB,A,1,reward,matched,1.613438,exploit_reward
23,39,run01,463.721,,AB,Miss,Miss,Miss,Miss,Miss,explore_reward
24,39,run01,478.7225,5.0,CD,C,2,reward,matched,1.611750,exploit_reward
25,39,run01,492.7235,5.0,CD,C,2,reward,matched,1.609482,exploit_reward
