,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,67,run04,83.418,,EF,Miss,Miss,Miss,Miss,Miss,
1,67,run04,99.4201,5.0,AB,A,1,reward,matched,1.598884,
2,67,run04,114.4218,5.0,EF,F,1,punish,matched,1.582524,miss_response
3,67,run04,129.424,5.0,CD,C,1,reward,matched,1.595864,
4,67,run04,145.4252,5.0,CD,C,1,reward,matched,1.577782,exploit_reward
5,67,run04,159.4269,5.0,CD,C,1,reward,matched,1.592320,exploit_reward
6,67,run04,174.4292,5.0,CD,D,1,punish,matched,1.608849,explore_reward
7,67,run04,189.4305,5.0,CD,D,2,punish,matched,1.605006,explore_punish
8,67,run04,205.4323,5.0,CD,D,2,punish,matched,1.587127,explore_punish
9,67,run04,221.4347,5.0,EF,E,2,reward,matched,1.586466,exploit_punish
10,67,run04,234.4357,5.0,CD,C,2,punish,mismatched,1.600762,exploit_punish
11,67,run04,249.421,5.0,EF,E,1,reward,matched,1.598819,exploit_reward
12,67,run04,265.4398,5.0,AB,B,1,punish,matched,1.580289,explore_reward
13,67,run04,279.4244,5.0,EF,E,2,reward,matched,1.595470,exploit_reward
14,67,run04,293.426,5.0,CD,C,1,reward,matched,1.609982,explore_punish
15,67,run04,307.4277,5.0,AB,A,1,reward,matched,1.575062,exploit_punish
16,67,run04,320.4292,5.0,EF,F,2,punish,matched,1.574670,explore_reward
17,67,run04,335.4148,5.0,EF,E,1,reward,matched,1.588797,exploit_punish
18,67,run04,350.416,5.0,AB,A,2,punish,mismatched,1.588489,exploit_reward
19,67,run04,364.4343,5.0,AB,A,2,punish,mismatched,1.587370,explore_punish
20,67,run04,378.4193,5.0,AB,A,2,reward,matched,1.584811,explore_punish
21,67,run04,394.4216,5.0,AB,A,2,reward,matched,1.582523,exploit_reward
22,67,run04,408.4228,5.0,CD,C,2,reward,matched,1.597613,exploit_reward
23,67,run04,423.4245,5.0,EF,E,1,punish,mismatched,1.578145,exploit_reward
24,67,run04,437.4262,5.0,AB,B,2,punish,matched,1.593436,explore_reward
25,67,run04,453.4115,5.0,AB,A,1,reward,matched,1.592189,exploit_punish
