,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,42,run03,50.836,5.0,AB,B,2,punish,matched,1.568172,
1,42,run03,65.8367,5.0,CD,D,1,punish,matched,1.600639,
2,42,run03,78.8376,5.0,CD,C,1,reward,matched,1.599177,exploit_punish
3,42,run03,92.8386,5.0,EF,F,1,punish,matched,1.598326,
4,42,run03,105.8561,5.0,EF,E,2,reward,matched,1.598415,exploit_punish
5,42,run03,119.8403,5.0,AB,B,1,punish,matched,1.597431,explore_punish
6,42,run03,132.8413,5.0,EF,F,2,punish,matched,1.595502,explore_reward
7,42,run03,146.8422,5.0,CD,C,1,reward,matched,1.594576,exploit_reward
8,42,run03,161.8437,5.0,CD,D,1,punish,matched,1.611138,explore_reward
9,42,run03,175.8443,5.0,AB,A,1,reward,matched,1.593179,exploit_punish
10,42,run03,192.8454,5.0,AB,A,2,reward,matched,1.591383,exploit_reward
11,42,run03,209.83,5.0,AB,B,2,punish,matched,1.607743,explore_reward
12,42,run03,224.831,5.0,EF,F,1,reward,mismatched,1.605871,explore_punish
13,42,run03,237.8319,5.0,EF,F,1,punish,matched,1.589537,exploit_reward
14,42,run03,251.8496,5.0,CD,C,2,punish,mismatched,1.604990,exploit_punish
15,42,run03,266.8344,5.0,CD,D,1,punish,matched,1.619599,exploit_punish
16,42,run03,281.835,5.0,EF,E,1,reward,matched,1.585856,exploit_punish
17,42,run03,298.8528,5.0,CD,C,1,punish,mismatched,1.600686,exploit_punish
18,42,run03,313.8375,5.0,CD,C,2,reward,matched,1.600651,explore_punish
19,42,run03,328.8377,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
20,42,run03,341.8391,5.0,AB,B,2,punish,matched,1.615526,explore_punish
21,42,run03,355.84,5.0,AB,A,2,reward,matched,1.597785,exploit_punish
22,42,run03,370.8415,5.0,EF,E,2,punish,mismatched,1.595750,miss_response
23,42,run03,386.8253,5.0,EF,F,1,punish,matched,1.594492,exploit_punish
24,42,run03,400.8431,5.0,CD,C,2,reward,matched,1.610374,exploit_reward
25,42,run03,416.8446,5.0,EF,F,1,punish,matched,1.592760,explore_punish
