,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,77,run01,96.7237,5.0,AB,A,2,reward,matched,1.569319,
1,77,run01,111.7083,5.0,AB,A,1,reward,matched,1.568209,exploit_reward
2,77,run01,127.7097,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
3,77,run01,141.7118,5.0,AB,A,1,reward,matched,1.581741,miss_response
4,77,run01,154.7133,5.0,EF,F,2,reward,mismatched,1.561733,
5,77,run01,169.7155,5.0,AB,B,1,punish,matched,1.561425,explore_reward
6,77,run01,183.7167,5.0,CD,C,2,reward,matched,1.591775,
7,77,run01,196.7184,5.0,EF,E,1,reward,matched,1.606046,explore_reward
8,77,run01,211.7205,5.0,CD,D,2,punish,matched,1.622020,explore_reward
9,77,run01,224.7215,5.0,EF,F,2,punish,matched,1.587491,explore_reward
10,77,run01,237.7232,5.0,CD,D,1,reward,mismatched,1.602282,explore_punish
11,77,run01,252.7252,5.0,EF,F,1,reward,mismatched,1.585091,explore_punish
12,77,run01,265.7264,5.0,AB,B,1,punish,matched,1.598557,explore_punish
13,77,run01,280.7116,5.0,EF,E,1,reward,matched,1.597314,explore_reward
14,77,run01,293.7131,5.0,AB,B,2,punish,matched,1.580467,explore_punish
15,77,run01,308.7151,5.0,AB,A,1,reward,matched,1.595063,exploit_punish
16,77,run01,323.7166,5.0,CD,D,1,punish,matched,1.592087,exploit_reward
17,77,run01,339.7185,5.0,CD,C,1,reward,matched,1.607510,exploit_punish
18,77,run01,354.7206,5.0,EF,E,1,reward,matched,1.571393,exploit_reward
19,77,run01,369.7053,5.0,AB,B,1,punish,matched,1.586715,explore_reward
20,77,run01,382.7067,5.0,AB,A,2,reward,matched,1.586323,exploit_punish
21,77,run01,395.7083,5.0,CD,C,1,punish,mismatched,1.601638,exploit_reward
22,77,run01,409.7099,5.0,CD,D,1,reward,mismatched,1.598874,exploit_punish
23,77,run01,423.7116,5.0,AB,B,1,punish,matched,1.598414,explore_reward
24,77,run01,438.7139,5.0,EF,E,1,reward,matched,1.595815,exploit_reward
25,77,run01,452.715,5.0,CD,D,1,punish,matched,1.592770,exploit_reward
