,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,63,run03,50.704,5,AB,B,2,punish,matched,1.5847959999999999,
1,63,run03,65.7053,5,AB,A,2,punish,mismatched,1.617472,exploit_punish
2,63,run03,78.7068,5,AB,A,1,reward,matched,1.598112,explore_punish
3,63,run03,92.7251,5,AB,B,2,reward,mismatched,1.597621,explore_reward
4,63,run03,105.7101,5,EF,E,1,reward,matched,1.579315,
5,63,run03,119.7117,5,EF,F,1,punish,matched,1.594074,explore_reward
6,63,run03,132.7133,5,EF,F,1,reward,mismatched,1.6083040000000002,explore_punish
7,63,run03,146.6983,5,EF,E,2,punish,mismatched,1.573148,explore_reward
8,63,run03,161.7004,5,CD,C,2,punish,mismatched,1.6061940000000001,
9,63,run03,175.7016,5,AB,A,1,reward,matched,1.6037270000000001,explore_reward
10,63,run03,192.7035,5,CD,C,1,reward,matched,1.6014190000000001,explore_punish
11,63,run03,209.7055,5,CD,D,1,punish,matched,1.583342,explore_reward
12,63,run03,224.7074,5,EF,F,2,reward,mismatched,1.580949,exploit_punish
13,63,run03,237.7088,5,AB,A,2,reward,matched,1.58083,exploit_reward
14,63,run03,251.7104,5,CD,C,2,punish,mismatched,1.595457,exploit_punish
15,63,run03,266.7128,5,EF,E,1,punish,mismatched,1.592582,explore_reward
16,63,run03,281.714,5,CD,C,1,reward,matched,1.607923,explore_punish
17,63,run03,298.7159,5,AB,B,2,punish,matched,1.5886790000000002,explore_reward
18,63,run03,313.7183,5,EF,E,1,punish,mismatched,1.604618,explore_punish
19,63,run03,328.7029,5,AB,B,1,punish,matched,1.601332,explore_punish
20,63,run03,341.7044,5,EF,F,2,punish,matched,1.6011389999999999,exploit_punish
21,63,run03,355.706,5,AB,A,2,reward,matched,1.600551,exploit_punish
22,63,run03,370.7082,5,AB,A,1,reward,matched,1.596749,exploit_reward
23,63,run03,386.7098,5,CD,D,1,punish,matched,1.578259,explore_reward
24,63,run03,400.7113,5,EF,F,2,punish,matched,1.593267,explore_punish
25,63,run03,416.7135,5,AB,B,1,punish,matched,1.591568,explore_reward
