,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,87,run03,50.5586,5,AB,B,1,reward,mismatched,1.584816,
1,87,run03,65.5434,5,AB,B,2,punish,matched,1.5837370000000002,exploit_reward
2,87,run03,78.5449,5,AB,A,2,reward,matched,1.580972,exploit_punish
3,87,run03,92.5464,5,AB,A,2,reward,matched,1.57928,exploit_reward
4,87,run03,105.5481,5,CD,D,1,reward,mismatched,1.595675,
5,87,run03,119.5496,5,CD,C,2,reward,matched,1.594211,explore_reward
6,87,run03,132.5512,5,CD,D,2,reward,mismatched,1.591093,explore_reward
7,87,run03,146.5528,5,CD,D,1,punish,matched,1.572825,exploit_reward
8,87,run03,161.538,5,EF,E,1,reward,matched,1.572468,
9,87,run03,175.5562,5,EF,E,2,reward,matched,1.5874540000000001,exploit_reward
10,87,run03,192.5417,5,AB,A,2,reward,matched,1.585316,exploit_reward
11,87,run03,209.5437,5,AB,B,1,punish,matched,1.583148,explore_reward
12,87,run03,224.5454,5,EF,F,1,reward,mismatched,1.580378,explore_reward
13,87,run03,237.547,5,EF,F,2,punish,matched,1.579775,exploit_reward
14,87,run03,251.5318,5,CD,C,1,reward,matched,1.594722,exploit_punish
15,87,run03,266.5504,5,CD,C,1,punish,mismatched,1.592251,exploit_reward
16,87,run03,281.5521,5,EF,E,1,punish,mismatched,1.591693,exploit_punish
17,87,run03,298.5373,5,AB,B,2,reward,mismatched,1.573174,explore_punish
18,87,run03,313.5558,5,AB,B,1,punish,matched,1.570849,exploit_reward
19,87,run03,328.5575,5,EF,E,2,punish,mismatched,1.5849739999999999,explore_punish
20,87,run03,341.5592,5,EF,E,1,reward,matched,1.584977,explore_punish
21,87,run03,355.544,5,CD,D,2,punish,matched,1.5659,exploit_punish
22,87,run03,370.5458,5,CD,D,2,punish,matched,1.579947,explore_punish
23,87,run03,386.5476,5,EF,E,2,reward,matched,1.578017,exploit_reward
24,87,run03,400.5492,5,EF,F,2,reward,mismatched,1.576518,explore_reward
25,87,run03,416.5512,5,CD,D,1,punish,matched,1.591065,explore_punish
