,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,36,run01,69.6071,5.0,EF,E,2,reward,matched,1.568799,
1,36,run01,84.6078,5.0,CD,C,1,reward,matched,1.568546,
2,36,run01,100.6086,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
3,36,run01,114.61,5.0,EF,E,2,punish,mismatched,1.598971,miss_response
4,36,run01,127.6108,5.0,EF,F,2,punish,matched,1.580568,exploit_punish
5,36,run01,142.6123,5.0,CD,D,1,punish,matched,1.597581,explore_reward
6,36,run01,156.6129,5.0,EF,F,2,punish,matched,1.595739,explore_punish
7,36,run01,169.6138,5.0,CD,D,1,reward,mismatched,1.577641,explore_punish
8,36,run01,184.6152,5.0,AB,B,1,punish,matched,1.594162,
9,36,run01,197.6157,5.0,EF,E,1,reward,matched,1.591754,exploit_punish
10,36,run01,210.6166,5.0,AB,B,1,punish,matched,1.609343,explore_punish
11,36,run01,225.6179,5.0,EF,F,1,punish,matched,1.573834,explore_reward
12,36,run01,238.6184,5.0,CD,C,1,reward,matched,1.607095,explore_reward
13,36,run01,253.6029,5.0,CD,C,2,reward,matched,1.588451,exploit_reward
14,36,run01,266.6204,5.0,EF,E,1,reward,matched,1.588490,exploit_punish
15,36,run01,281.6053,5.0,AB,A,1,reward,matched,1.570085,exploit_punish
16,36,run01,296.606,5.0,AB,A,1,punish,mismatched,1.585954,exploit_reward
17,36,run01,312.607,5.0,CD,C,1,reward,matched,1.569017,exploit_reward
18,36,run01,327.6085,5.0,CD,C,2,reward,matched,1.583136,exploit_reward
19,36,run01,342.6257,5.0,AB,A,2,reward,matched,1.582732,explore_punish
20,36,run01,355.6099,5.0,AB,B,1,punish,matched,1.581428,explore_reward
21,36,run01,368.6108,5.0,EF,E,2,reward,matched,1.598294,exploit_reward
22,36,run01,382.6118,5.0,AB,A,1,reward,matched,1.597049,exploit_punish
23,36,run01,396.6126,5.0,EF,F,1,punish,matched,1.596824,explore_reward
24,36,run01,411.5975,5.0,CD,D,1,punish,matched,1.594280,explore_reward
25,36,run01,425.6148,5.0,EF,F,2,punish,matched,1.576211,explore_punish
