,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,41,run02,66.1452,5.0,CD,D,2,punish,matched,1.584517,
1,41,run02,82.1298,5.0,AB,A,1,reward,matched,1.600167,
2,41,run02,97.1316,5.0,AB,B,2,reward,mismatched,1.614700,explore_reward
3,41,run02,111.1332,5.0,AB,B,1,punish,matched,1.596443,exploit_reward
4,41,run02,125.1348,5.0,EF,F,2,reward,mismatched,1.578116,
5,41,run02,140.1366,5.0,CD,C,1,punish,mismatched,1.591979,exploit_punish
6,41,run02,156.1386,5.0,AB,B,2,punish,matched,1.573439,explore_punish
7,41,run02,170.1401,5.0,EF,F,1,punish,matched,1.588453,exploit_reward
8,41,run02,186.1254,5.0,CD,D,2,reward,mismatched,1.586538,exploit_punish
9,41,run02,201.1439,5.0,CD,C,1,punish,mismatched,1.602791,explore_reward
10,41,run02,216.1289,5.0,AB,A,2,reward,matched,1.599734,exploit_punish
11,41,run02,231.1306,5.0,AB,A,2,reward,matched,1.599470,exploit_reward
12,41,run02,244.1322,5.0,AB,A,1,punish,mismatched,1.579771,exploit_reward
13,41,run02,258.1339,5.0,CD,C,2,reward,matched,1.594879,explore_punish
14,41,run02,273.1356,5.0,AB,A,2,reward,matched,1.594351,explore_punish
15,41,run02,289.1203,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
16,41,run02,303.1391,5.0,CD,C,2,reward,matched,1.590555,exploit_reward
17,41,run02,316.1406,5.0,AB,B,1,punish,matched,1.588012,miss_response
18,41,run02,331.1256,5.0,CD,C,1,punish,mismatched,1.604288,exploit_reward
19,41,run02,346.1274,5.0,AB,A,2,reward,matched,1.567800,exploit_punish
20,41,run02,360.1458,5.0,EF,E,2,punish,mismatched,1.583085,exploit_punish
21,41,run02,374.1307,5.0,EF,F,1,reward,mismatched,1.581376,exploit_punish
22,41,run02,390.1325,5.0,EF,F,2,reward,mismatched,1.579388,exploit_reward
23,41,run02,406.1344,5.0,AB,A,1,reward,matched,1.594317,exploit_reward
24,41,run02,422.1364,5.0,AB,B,2,reward,mismatched,1.592582,explore_reward
25,41,run02,438.1381,5.0,EF,E,1,punish,mismatched,1.590529,explore_reward
