,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,40,run03,54.5725,5,CD,C,2,reward,matched,1.584957,
1,40,run03,69.5898,5,EF,E,1,reward,matched,1.618313,
2,40,run03,82.574,5,CD,C,2,reward,matched,1.5991879999999998,exploit_reward
3,40,run03,96.575,5,AB,B,1,punish,matched,1.598427,
4,40,run03,109.5759,5,EF,F,2,reward,mismatched,1.598782,explore_reward
5,40,run03,123.5769,5,CD,D,2,punish,matched,1.614048,explore_reward
6,40,run03,136.5777,5,EF,F,2,punish,matched,1.578915,exploit_reward
7,40,run03,150.5787,5,EF,E,2,reward,matched,1.595861,exploit_punish
8,40,run03,165.5802,5,CD,D,1,punish,matched,1.6112950000000001,explore_punish
9,40,run03,179.564,5,EF,F,2,punish,matched,1.593473,explore_reward
10,40,run03,196.5819,5,EF,F,1,punish,matched,1.592319,explore_punish
11,40,run03,213.5665,5,EF,F,1,punish,matched,1.590775,explore_punish
12,40,run03,228.5841,5,AB,B,2,punish,matched,1.589661,explore_punish
13,40,run03,241.5683,5,AB,A,2,punish,mismatched,1.606607,exploit_punish
14,40,run03,255.5859,5,AB,A,1,reward,matched,1.571772,explore_punish
15,40,run03,270.5707,5,EF,F,1,punish,matched,1.586282,explore_punish
16,40,run03,285.5714,5,AB,B,1,punish,matched,1.586251,explore_reward
17,40,run03,302.5726,5,CD,C,2,reward,matched,1.601712,exploit_punish
18,40,run03,317.574,5,CD,C,1,reward,matched,1.6008719999999999,exploit_reward
19,40,run03,332.5747,5,AB,A,1,reward,matched,1.5980450000000002,exploit_punish
20,40,run03,345.5756,5,EF,F,2,punish,matched,1.599617,explore_punish
21,40,run03,359.5765,5,EF,E,2,reward,matched,1.598678,exploit_punish
22,40,run03,374.5779,5,AB,A,2,reward,matched,1.580501,exploit_reward
23,40,run03,390.5786,5,CD,D,2,reward,mismatched,1.595513,explore_reward
24,40,run03,404.5796,5,CD,C,2,reward,matched,1.59368,explore_reward
25,40,run03,420.5811,5,EF,F,1,punish,matched,1.592559,explore_reward
