,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,2,run02,72.9271,5.0,EF,E,1,reward,matched,1.584632,
1,2,run02,88.9114,5.0,EF,E,2,punish,mismatched,1.599823,exploit_reward
2,2,run02,103.9124,5.0,AB,A,2,reward,matched,1.599609,
3,2,run02,117.9134,5.0,EF,E,2,reward,matched,1.582101,explore_punish
4,2,run02,131.9144,5.0,CD,C,2,reward,matched,1.598019,
5,2,run02,146.9154,5.0,EF,E,1,punish,mismatched,1.595786,exploit_reward
6,2,run02,162.9165,5.0,CD,C,1,punish,mismatched,1.612379,exploit_reward
7,2,run02,176.9174,5.0,EF,F,1,punish,matched,1.610242,exploit_punish
8,2,run02,192.9186,5.0,EF,E,1,reward,matched,1.576812,exploit_punish
9,2,run02,207.9024,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
10,2,run02,222.9207,5.0,AB,B,1,reward,mismatched,1.607016,explore_reward
11,2,run02,237.9217,5.0,CD,C,1,reward,matched,1.590593,miss_response
12,2,run02,250.9226,5.0,EF,E,2,reward,matched,1.571928,exploit_reward
13,2,run02,264.9069,5.0,EF,F,2,punish,matched,1.587503,explore_reward
14,2,run02,279.908,5.0,EF,F,2,punish,matched,1.604061,explore_punish
15,2,run02,295.9091,5.0,CD,C,2,reward,matched,1.603275,exploit_reward
16,2,run02,309.9266,5.0,EF,F,1,reward,mismatched,1.602230,explore_punish
17,2,run02,322.9275,5.0,CD,D,2,punish,matched,1.583413,explore_reward
18,2,run02,337.9286,5.0,CD,C,1,reward,matched,1.600834,exploit_punish
19,2,run02,352.913,5.0,EF,E,2,punish,mismatched,1.616211,explore_reward
20,2,run02,366.914,5.0,CD,C,1,reward,matched,1.598120,exploit_reward
21,2,run02,380.915,5.0,AB,A,1,reward,matched,1.596044,explore_reward
22,2,run02,396.916,5.0,AB,A,2,reward,matched,1.595270,exploit_reward
23,2,run02,412.9172,5.0,AB,A,2,reward,matched,1.610877,exploit_reward
24,2,run02,428.9183,5.0,AB,B,1,reward,mismatched,1.594156,explore_reward
25,2,run02,444.9026,5.0,EF,E,1,reward,matched,1.591834,explore_punish
