,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,84,run03,77.1648,5,CD,D,2,punish,matched,1.568078,
1,84,run03,92.166,5,CD,C,2,punish,mismatched,1.568351,exploit_punish
2,84,run03,105.1675,5,CD,D,2,punish,matched,1.565202,exploit_punish
3,84,run03,119.1693,5,EF,F,2,punish,matched,1.596217,
4,84,run03,132.1708,5,EF,E,2,reward,matched,1.579281,exploit_punish
5,84,run03,146.1724,5,AB,A,1,reward,matched,1.611129,
6,84,run03,159.1739,5,CD,D,2,punish,matched,1.608141,explore_punish
7,84,run03,173.1589,5,CD,C,2,reward,matched,1.590101,exploit_punish
8,84,run03,188.1611,5,EF,E,2,reward,matched,1.5894780000000002,exploit_reward
9,84,run03,202.1624,5,AB,B,1,punish,matched,1.587467,explore_reward
10,84,run03,219.181,5,CD,D,2,punish,matched,1.584488,explore_reward
11,84,run03,236.1663,5,EF,F,2,reward,mismatched,1.5831,explore_reward
12,84,run03,251.1681,5,CD,C,2,punish,mismatched,1.580981,exploit_punish
13,84,run03,264.1696,5,AB,B,2,punish,matched,1.580812,explore_punish
14,84,run03,278.1713,5,CD,D,2,punish,matched,1.595466,exploit_punish
15,84,run03,293.1736,5,AB,A,1,reward,matched,1.593238,exploit_punish
16,84,run03,308.1748,5,EF,F,1,punish,matched,1.575238,exploit_reward
17,84,run03,325.1767,5,EF,E,1,reward,matched,1.572049,exploit_punish
18,84,run03,340.179,5,EF,E,2,punish,mismatched,1.588152,exploit_reward
19,84,run03,355.1636,5,AB,A,2,reward,matched,1.5850879999999998,exploit_reward
20,84,run03,368.1817,5,EF,E,1,reward,matched,1.6028280000000001,explore_punish
21,84,run03,382.1667,5,EF,E,1,reward,matched,1.5998629999999998,exploit_reward
22,84,run03,397.1689,5,CD,C,1,reward,matched,1.597075,exploit_punish
23,84,run03,413.1704,5,CD,C,1,reward,matched,1.595329,exploit_reward
24,84,run03,427.1727,5,CD,D,1,punish,matched,1.593539,explore_reward
25,84,run03,443.1743,5,CD,C,2,reward,matched,1.591976,exploit_punish
