,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,30,run03,47.8121,5,AB,A,1,reward,matched,1.585028,
1,30,run03,62.8294,5,CD,C,2,reward,matched,1.618133,
2,30,run03,75.8137,5,AB,A,1,reward,matched,1.599135,exploit_reward
3,30,run03,89.8145,5,CD,D,2,punish,matched,1.598329,explore_reward
4,30,run03,102.8155,5,EF,E,1,punish,mismatched,1.615321,
5,30,run03,116.8164,5,CD,C,2,reward,matched,1.5985790000000002,exploit_punish
6,30,run03,129.8173,5,AB,B,1,punish,matched,1.595983,explore_reward
7,30,run03,143.8184,5,EF,F,2,reward,mismatched,1.59481,exploit_punish
8,30,run03,158.8198,5,AB,A,1,punish,mismatched,1.594754,exploit_punish
9,30,run03,172.8035,5,AB,B,2,punish,matched,1.577101,exploit_punish
10,30,run03,189.8215,5,EF,F,1,punish,matched,1.607953,exploit_reward
11,30,run03,206.806,5,AB,A,2,reward,matched,1.607707,exploit_punish
12,30,run03,221.8236,5,EF,F,2,reward,mismatched,1.605761,explore_punish
13,30,run03,234.8245,5,AB,B,2,punish,matched,1.590128,explore_reward
14,30,run03,248.8255,5,AB,B,2,punish,matched,1.605737,explore_punish
15,30,run03,263.8103,5,CD,D,1,reward,mismatched,1.586542,explore_reward
16,30,run03,278.8108,5,EF,F,1,punish,matched,1.602889,exploit_reward
17,30,run03,295.812,5,CD,D,2,punish,matched,1.600978,exploit_reward
18,30,run03,310.8135,5,CD,C,1,reward,matched,1.584738,exploit_punish
19,30,run03,325.8141,5,CD,D,2,punish,matched,1.598442,explore_reward
20,30,run03,338.8151,5,EF,E,1,reward,matched,1.598981,exploit_punish
21,30,run03,352.8161,5,EF,F,2,punish,matched,1.597958,explore_reward
22,30,run03,367.8176,5,EF,E,1,reward,matched,1.612484,exploit_punish
23,30,run03,383.8183,5,CD,D,2,punish,matched,1.6110280000000001,explore_punish
24,30,run03,397.8193,5,AB,A,2,reward,matched,1.610475,exploit_punish
25,30,run03,413.8208,5,EF,E,1,reward,matched,1.5929280000000001,exploit_reward
