,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,22,run02,71.6968,,EF,Miss,Miss,Miss,Miss,Miss,
1,22,run02,87.6812,5.0,AB,B,1,punish,matched,1.599692,
2,22,run02,102.699,5.0,AB,B,2,reward,mismatched,1.599558,explore_punish
3,22,run02,116.6832,5.0,AB,B,2,punish,matched,1.582091,exploit_reward
4,22,run02,130.6842,5.0,AB,A,1,reward,matched,1.598273,exploit_punish
5,22,run02,145.6853,5.0,EF,F,2,punish,matched,1.595648,miss_response
6,22,run02,161.6863,5.0,CD,D,1,punish,matched,1.594408,
7,22,run02,175.6872,5.0,EF,E,1,reward,matched,1.594992,exploit_punish
8,22,run02,191.6884,5.0,AB,B,2,reward,mismatched,1.575751,explore_reward
9,22,run02,206.6729,5.0,CD,D,1,reward,mismatched,1.592318,explore_punish
10,22,run02,221.6739,5.0,EF,F,1,punish,matched,1.607180,explore_reward
11,22,run02,236.6916,5.0,CD,D,1,punish,matched,1.590730,exploit_reward
12,22,run02,249.6924,5.0,AB,A,2,reward,matched,1.588420,explore_reward
13,22,run02,263.6768,5.0,CD,C,1,reward,matched,1.587659,exploit_punish
14,22,run02,278.6779,5.0,EF,F,2,punish,matched,1.571612,explore_punish
15,22,run02,294.6789,5.0,AB,A,1,reward,matched,1.586431,exploit_reward
16,22,run02,308.6965,5.0,CD,C,1,reward,matched,1.602608,exploit_reward
17,22,run02,321.6808,5.0,AB,A,2,reward,matched,1.583440,exploit_reward
18,22,run02,336.6984,5.0,CD,C,2,punish,mismatched,1.600311,exploit_reward
19,22,run02,351.6829,5.0,AB,A,1,reward,matched,1.581597,exploit_reward
20,22,run02,365.6839,5.0,CD,C,1,reward,matched,1.581340,explore_punish
21,22,run02,379.6848,5.0,EF,E,2,reward,matched,1.597344,exploit_punish
22,22,run02,395.6855,,EF,Miss,Miss,Miss,Miss,Miss,explore_reward
23,22,run02,411.687,5.0,CD,D,2,reward,mismatched,1.593960,explore_reward
24,22,run02,427.6713,5.0,CD,C,2,reward,matched,1.594437,explore_reward
25,22,run02,443.6725,5.0,CD,C,1,reward,matched,1.608315,exploit_reward
