,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,11,run04,65.2657,5,CD,D,2,punish,matched,1.584703,
1,11,run04,81.2674,5,AB,A,1,reward,matched,1.6005040000000001,
2,11,run04,96.2512,5,AB,A,2,reward,matched,1.59998,exploit_reward
3,11,run04,111.2522,5,AB,B,1,punish,matched,1.598201,explore_reward
4,11,run04,127.2538,5,EF,F,2,punish,matched,1.5970799999999998,
5,11,run04,141.2543,5,CD,C,1,reward,matched,1.5954899999999999,exploit_punish
6,11,run04,156.2554,5,EF,F,1,punish,matched,1.6128049999999998,explore_punish
7,11,run04,171.2568,5,AB,B,2,punish,matched,1.610557,explore_punish
8,11,run04,187.2576,5,EF,E,1,punish,mismatched,1.594493,exploit_punish
9,11,run04,203.2584,5,CD,D,2,punish,matched,1.626398,explore_reward
10,11,run04,216.2429,5,AB,A,1,reward,matched,1.609068,exploit_punish
11,11,run04,231.261,5,AB,A,2,reward,matched,1.606492,exploit_reward
12,11,run04,247.2617,5,CD,D,1,punish,matched,1.60519,explore_punish
13,11,run04,261.246,5,CD,C,2,reward,matched,1.604288,exploit_punish
14,11,run04,275.2636,5,CD,D,1,punish,matched,1.6034979999999999,explore_reward
15,11,run04,289.2479,5,AB,A,2,reward,matched,1.585719,exploit_reward
16,11,run04,302.2489,5,EF,F,1,reward,mismatched,1.60305,exploit_punish
17,11,run04,317.2503,5,CD,C,1,punish,mismatched,1.583858,exploit_punish
18,11,run04,332.2509,5,CD,C,2,reward,matched,1.600522,explore_punish
19,11,run04,346.2519,5,CD,D,1,punish,matched,1.59969,explore_reward
20,11,run04,360.2529,5,EF,E,2,reward,matched,1.59848,explore_reward
21,11,run04,376.2543,5,AB,B,1,punish,matched,1.597726,explore_reward
22,11,run04,390.2549,5,EF,F,2,punish,matched,1.5962120000000002,explore_reward
23,11,run04,405.256,5,AB,B,2,reward,mismatched,1.6112540000000002,explore_punish
24,11,run04,419.2402,5,CD,C,1,punish,mismatched,1.59346,exploit_punish
25,11,run04,435.2584,5,AB,A,2,reward,matched,1.592316,explore_reward
