,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,72,run03,62.7585,5.0,EF,F,2,punish,matched,1.585417,
1,72,run03,77.763,5.0,EF,F,1,reward,mismatched,1.617767,explore_punish
2,72,run03,90.7617,5.0,EF,F,1,punish,matched,1.609969,exploit_reward
3,72,run03,104.7717,5.0,AB,B,1,punish,matched,1.611246,
4,72,run03,117.7697,5.0,CD,C,2,reward,matched,1.628865,
5,72,run03,131.7584,5.0,EF,F,1,reward,mismatched,1.597029,explore_punish
6,72,run03,144.76,5.0,CD,D,2,punish,matched,1.613543,explore_reward
7,72,run03,158.7567,5.0,CD,C,2,punish,mismatched,1.606741,exploit_punish
8,72,run03,173.7621,5.0,CD,D,1,punish,matched,1.605992,exploit_punish
9,72,run03,187.7643,5.0,EF,E,1,punish,mismatched,1.621872,explore_reward
10,72,run03,204.7661,5.0,EF,E,2,punish,mismatched,1.610417,explore_punish
11,72,run03,221.7599,5.0,CD,C,2,punish,mismatched,1.600666,exploit_punish
12,72,run03,236.7657,5.0,EF,F,2,reward,mismatched,1.614665,exploit_punish
13,72,run03,249.7642,5.0,CD,D,1,punish,matched,1.597504,exploit_punish
14,72,run03,263.7577,5.0,AB,A,1,reward,matched,1.603118,exploit_punish
15,72,run03,278.7594,5.0,EF,E,1,punish,mismatched,1.608374,explore_reward
16,72,run03,293.76,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
17,72,run03,310.7621,5.0,CD,D,1,punish,matched,1.628234,explore_punish
18,72,run03,325.7637,5.0,CD,D,2,punish,matched,1.617571,explore_punish
19,72,run03,340.766,5.0,EF,E,2,punish,mismatched,1.603989,miss_response
20,72,run03,353.7672,5.0,CD,C,1,reward,matched,1.615564,exploit_punish
21,72,run03,367.7649,5.0,CD,D,1,reward,mismatched,1.611094,explore_reward
22,72,run03,382.7702,5.0,AB,B,2,punish,matched,1.597579,explore_reward
23,72,run03,398.7564,5.0,AB,B,2,punish,matched,1.609030,explore_punish
24,72,run03,412.7579,5.0,CD,D,2,punish,matched,1.612786,exploit_reward
25,72,run03,428.7604,5.0,CD,C,1,reward,matched,1.613608,exploit_punish
