,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,59,run04,43.7788,5.0,CD,D,2,punish,matched,1.584976,
1,59,run04,59.7802,5.0,AB,A,1,reward,matched,1.600937,
2,59,run04,74.7654,5.0,EF,F,2,punish,matched,1.598353,
3,59,run04,89.767,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
4,59,run04,105.769,5.0,EF,F,1,punish,matched,1.610217,explore_punish
5,59,run04,119.754,5.0,EF,F,2,reward,mismatched,1.592173,explore_punish
6,59,run04,134.7728,5.0,AB,B,2,reward,mismatched,1.591308,miss_response
7,59,run04,149.7737,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
8,59,run04,165.7761,5.0,EF,F,1,reward,mismatched,1.586686,exploit_reward
9,59,run04,181.7617,5.0,AB,B,2,reward,mismatched,1.602148,exploit_reward
10,59,run04,194.7627,5.0,AB,B,1,punish,matched,1.584619,exploit_reward
11,59,run04,209.7813,5.0,CD,D,2,punish,matched,1.598434,miss_response
12,59,run04,225.7668,5.0,AB,A,1,reward,matched,1.580005,exploit_punish
13,59,run04,239.7679,5.0,EF,F,1,punish,matched,1.594418,exploit_reward
14,59,run04,253.7529,5.0,EF,E,2,punish,mismatched,1.576804,exploit_punish
15,59,run04,267.7712,5.0,AB,B,1,punish,matched,1.592350,explore_reward
16,59,run04,280.7727,5.0,CD,D,2,reward,mismatched,1.591011,explore_punish
17,59,run04,295.775,5.0,AB,A,2,reward,matched,1.588377,exploit_punish
18,59,run04,310.7596,5.0,EF,F,1,reward,mismatched,1.571131,exploit_punish
19,59,run04,324.7778,5.0,AB,A,2,reward,matched,1.603000,exploit_reward
20,59,run04,338.7628,5.0,CD,C,2,reward,matched,1.569072,explore_reward
21,59,run04,354.7652,5.0,AB,B,2,punish,matched,1.583764,explore_reward
22,59,run04,368.783,5.0,CD,C,1,punish,mismatched,1.581841,exploit_reward
23,59,run04,383.7682,5.0,AB,B,2,punish,matched,1.595117,explore_punish
24,59,run04,397.7698,5.0,AB,A,2,reward,matched,1.576580,exploit_punish
25,59,run04,413.7721,5.0,EF,E,1,punish,mismatched,1.591647,explore_reward
