,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,85,run02,73.8324,5.0,EF,F,1,punish,matched,1.552444,
1,85,run02,89.8339,5.0,CD,C,2,reward,matched,1.582226,
2,85,run02,104.8356,5.0,CD,C,1,reward,matched,1.598786,exploit_reward
3,85,run02,118.8372,5.0,CD,D,2,punish,matched,1.613634,explore_reward
4,85,run02,132.8389,5.0,AB,B,2,punish,matched,1.595550,
5,85,run02,147.8411,5.0,CD,C,1,punish,mismatched,1.592838,exploit_punish
6,85,run02,163.8259,5.0,AB,A,1,reward,matched,1.591081,exploit_punish
7,85,run02,177.8442,5.0,AB,B,2,punish,matched,1.589029,explore_reward
8,85,run02,193.846,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
9,85,run02,208.8312,5.0,CD,C,2,punish,mismatched,1.602508,explore_punish
10,85,run02,223.833,5.0,CD,C,1,reward,matched,1.583335,explore_punish
11,85,run02,238.835,5.0,AB,A,2,reward,matched,1.583223,exploit_punish
12,85,run02,251.836,5.0,CD,D,2,punish,matched,1.580043,explore_reward
13,85,run02,265.8378,5.0,AB,B,1,punish,matched,1.595383,explore_reward
14,85,run02,280.84,5.0,CD,D,2,reward,mismatched,1.594769,explore_punish
15,85,run02,296.8414,5.0,AB,B,2,punish,matched,1.593230,explore_punish
16,85,run02,310.8263,5.0,AB,A,1,reward,matched,1.591651,exploit_punish
17,85,run02,323.8278,5.0,AB,B,1,punish,matched,1.571911,explore_reward
18,85,run02,338.8302,5.0,EF,F,2,reward,mismatched,1.588199,miss_response
19,85,run02,353.8313,5.0,CD,C,2,punish,mismatched,1.584689,explore_reward
20,85,run02,367.8329,5.0,AB,A,2,reward,matched,1.583554,exploit_punish
21,85,run02,381.8514,5.0,EF,E,1,reward,matched,1.598619,explore_reward
22,85,run02,397.837,5.0,CD,D,2,punish,matched,1.596573,exploit_punish
23,85,run02,413.8384,5.0,EF,F,2,punish,matched,1.577828,explore_reward
24,85,run02,429.8403,5.0,CD,C,1,punish,mismatched,1.592835,exploit_punish
25,85,run02,445.8425,5.0,AB,A,2,reward,matched,1.574538,exploit_reward
