,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,62,run01,111.6679,5.0,AB,A,1,reward,matched,1.569877,
1,62,run01,126.6527,5.0,EF,F,2,punish,matched,1.583246,
2,62,run01,142.6542,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
3,62,run01,156.6562,5.0,CD,D,2,punish,matched,1.596773,
4,62,run01,169.6578,5.0,EF,F,1,punish,matched,1.577678,miss_response
5,62,run01,184.6599,5.0,EF,F,2,punish,matched,1.594569,explore_punish
6,62,run01,198.6612,5.0,CD,D,1,punish,matched,1.608480,explore_punish
7,62,run01,211.6628,5.0,EF,F,1,reward,mismatched,1.590659,explore_punish
8,62,run01,226.6648,5.0,AB,B,2,punish,matched,1.589384,explore_reward
9,62,run01,239.666,5.0,EF,E,1,reward,matched,1.586750,explore_reward
10,62,run01,252.6508,5.0,CD,C,2,punish,mismatched,1.602450,exploit_punish
11,62,run01,267.6697,5.0,AB,A,1,reward,matched,1.582998,exploit_punish
12,62,run01,280.6541,5.0,EF,F,2,reward,mismatched,1.599920,explore_reward
13,62,run01,295.6558,5.0,AB,A,2,reward,matched,1.579495,exploit_reward
14,62,run01,308.6406,5.0,AB,B,2,punish,matched,1.595781,explore_reward
15,62,run01,323.6596,5.0,CD,D,2,punish,matched,1.593090,exploit_punish
16,62,run01,338.6609,5.0,CD,C,1,reward,matched,1.608658,exploit_punish
17,62,run01,354.6628,5.0,CD,D,1,reward,mismatched,1.590765,explore_reward
18,62,run01,369.665,5.0,EF,E,2,reward,matched,1.587581,explore_reward
19,62,run01,384.6496,5.0,AB,A,1,reward,matched,1.586877,exploit_punish
20,62,run01,397.6506,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
21,62,run01,410.6526,5.0,CD,C,1,punish,mismatched,1.617068,explore_reward
22,62,run01,424.6542,5.0,EF,E,2,punish,mismatched,1.582209,exploit_reward
23,62,run01,438.6558,5.0,AB,B,1,punish,matched,1.597159,miss_response
24,62,run01,453.6581,5.0,AB,A,2,reward,matched,1.577850,exploit_punish
25,62,run01,467.6593,5.0,EF,F,1,reward,mismatched,1.592445,exploit_punish
