,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,49,run01,115.3463,5.0,AB,B,1,punish,matched,1.552290,
1,49,run01,130.363,,EF,Miss,Miss,Miss,Miss,Miss,
2,49,run01,146.348,5.0,CD,C,2,reward,matched,1.582779,
3,49,run01,160.349,5.0,EF,E,2,punish,mismatched,1.598638,miss_response
4,49,run01,173.3499,5.0,CD,D,1,punish,matched,1.614093,explore_reward
5,49,run01,188.3509,5.0,EF,E,1,punish,mismatched,1.597175,explore_punish
6,49,run01,202.3519,5.0,AB,B,1,punish,matched,1.612859,explore_punish
7,49,run01,215.3528,5.0,EF,E,1,reward,matched,1.593721,explore_punish
8,49,run01,230.3539,5.0,EF,E,1,reward,matched,1.610881,exploit_reward
9,49,run01,243.3548,5.0,CD,C,1,reward,matched,1.608502,exploit_punish
10,49,run01,256.3556,5.0,AB,A,2,punish,mismatched,1.592335,exploit_punish
11,49,run01,271.3399,5.0,CD,D,1,punish,matched,1.607163,explore_reward
12,49,run01,284.341,5.0,AB,B,2,punish,matched,1.607922,exploit_punish
13,49,run01,299.3418,5.0,AB,B,1,punish,matched,1.588180,explore_punish
14,49,run01,312.3428,5.0,EF,E,1,punish,mismatched,1.604627,exploit_reward
15,49,run01,327.3439,5.0,AB,A,1,reward,matched,1.602770,exploit_punish
16,49,run01,342.3616,5.0,CD,C,1,reward,matched,1.602793,exploit_punish
17,49,run01,358.3626,5.0,AB,B,1,reward,mismatched,1.618354,explore_reward
18,49,run01,373.3637,5.0,EF,E,1,reward,matched,1.618533,explore_punish
19,49,run01,388.348,5.0,AB,A,1,reward,matched,1.616195,explore_reward
20,49,run01,401.3656,5.0,AB,A,1,reward,matched,1.597829,exploit_reward
21,49,run01,414.3498,5.0,CD,D,2,punish,matched,1.597687,explore_reward
22,49,run01,428.3509,5.0,AB,B,1,punish,matched,1.596701,explore_reward
23,49,run01,442.3518,5.0,CD,C,1,punish,mismatched,1.612927,exploit_punish
24,49,run01,457.3529,5.0,EF,E,2,punish,mismatched,1.611451,exploit_reward
25,49,run01,471.3538,5.0,CD,C,2,punish,mismatched,1.593781,explore_punish
