,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,8,run03,45.8481,5,EF,F,2,punish,matched,1.577018,
1,8,run03,60.8528,5,EF,F,1,punish,matched,1.602989,explore_punish
2,8,run03,73.8511,5,AB,A,2,reward,matched,1.605617,
3,8,run03,87.843,5,EF,E,2,reward,matched,1.6168879999999999,exploit_punish
4,8,run03,100.8419,5,EF,F,2,punish,matched,1.597842,explore_reward
5,8,run03,114.8516,5,AB,B,2,punish,matched,1.605582,explore_reward
6,8,run03,127.8664,5,EF,F,1,punish,matched,1.590475,explore_punish
7,8,run03,141.8426,5,CD,D,2,punish,matched,1.592103,
8,8,run03,156.8469,5,AB,A,2,reward,matched,1.577058,exploit_punish
9,8,run03,170.8561,5,EF,F,2,punish,matched,1.599996,explore_punish
10,8,run03,187.8405,5,AB,B,2,reward,mismatched,1.591012,explore_reward
11,8,run03,204.8434,5,CD,C,1,reward,matched,1.595816,exploit_punish
12,8,run03,219.8428,5,CD,C,2,reward,matched,1.592402,exploit_reward
13,8,run03,232.8433,5,CD,D,1,reward,mismatched,1.577374,explore_reward
14,8,run03,246.8406,5,AB,B,1,punish,matched,1.570866,exploit_reward
15,8,run03,261.8431,5,EF,F,2,punish,matched,1.5861969999999999,explore_punish
16,8,run03,276.8633,5,AB,A,1,punish,mismatched,1.575494,exploit_punish
17,8,run03,293.8413,5,EF,E,1,reward,matched,1.585297,exploit_punish
18,8,run03,308.8448,5,CD,C,1,reward,matched,1.593767,explore_reward
19,8,run03,323.8664,5,CD,C,2,reward,matched,1.6008069999999999,exploit_reward
20,8,run03,336.8474,5,EF,E,1,reward,matched,1.591898,exploit_reward
21,8,run03,350.8408,5,CD,C,2,reward,matched,1.598515,exploit_reward
22,8,run03,365.8448,5,EF,E,2,reward,matched,1.580763,exploit_reward
23,8,run03,381.86,5,AB,B,2,punish,matched,1.597285,exploit_punish
24,8,run03,395.8527,5,CD,D,2,punish,matched,1.5871520000000001,explore_reward
25,8,run03,411.8519,5,AB,A,1,reward,matched,1.5887959999999999,exploit_punish
