,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,32,run01,129.5416,5.0,CD,C,1,reward,matched,1.552155,
1,32,run01,144.5583,,CD,Miss,Miss,Miss,Miss,Miss,miss_response
2,32,run01,160.5432,5.0,EF,F,2,reward,mismatched,1.582952,
3,32,run01,174.5437,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
4,32,run01,187.545,5.0,CD,C,1,reward,matched,1.613272,miss_response
5,32,run01,202.546,5.0,CD,C,1,punish,mismatched,1.597049,exploit_reward
6,32,run01,216.547,5.0,AB,A,2,reward,matched,1.612586,
7,32,run01,229.5479,5.0,AB,A,2,reward,matched,1.593818,exploit_reward
8,32,run01,244.5489,5.0,CD,D,1,punish,matched,1.610726,exploit_punish
9,32,run01,257.5333,5.0,CD,C,2,reward,matched,1.608451,exploit_punish
10,32,run01,270.5341,5.0,CD,D,2,reward,mismatched,1.592003,explore_reward
11,32,run01,285.5351,5.0,AB,B,2,punish,matched,1.589966,explore_reward
12,32,run01,298.536,5.0,EF,F,2,reward,mismatched,1.607072,miss_response
13,32,run01,313.537,5.0,EF,E,2,punish,mismatched,1.588021,explore_reward
14,32,run01,326.5379,5.0,CD,C,2,reward,matched,1.604730,explore_reward
15,32,run01,341.539,5.0,CD,D,2,reward,mismatched,1.602849,explore_reward
16,32,run01,356.5568,5.0,AB,A,1,reward,matched,1.603274,exploit_punish
17,32,run01,372.5577,5.0,CD,C,1,reward,matched,1.601974,explore_reward
18,32,run01,387.5588,5.0,AB,A,2,reward,matched,1.599610,exploit_reward
19,32,run01,402.5433,5.0,EF,F,2,punish,matched,1.616568,exploit_punish
20,32,run01,415.5441,5.0,CD,D,2,punish,matched,1.614394,explore_reward
21,32,run01,428.5449,5.0,EF,E,2,reward,matched,1.598086,exploit_punish
22,32,run01,442.546,5.0,EF,F,2,punish,matched,1.597235,explore_reward
23,32,run01,456.5469,5.0,CD,D,1,reward,mismatched,1.596290,explore_punish
24,32,run01,471.5479,5.0,EF,E,2,punish,mismatched,1.595173,exploit_punish
25,32,run01,485.5489,5.0,AB,B,1,punish,matched,1.592717,explore_reward
