,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,5,run04,33.4727,5,EF,F,2,punish,matched,1.562837,
1,5,run04,49.489,5,EF,E,1,reward,matched,1.618797,exploit_punish
2,5,run04,64.4769,5,AB,A,2,reward,matched,1.584016,
3,5,run04,79.4767,5,AB,A,2,reward,matched,1.58857,exploit_reward
4,5,run04,95.4788,5,AB,A,2,punish,mismatched,1.590151,exploit_reward
5,5,run04,109.4726,5,AB,A,2,reward,matched,1.5983379999999998,explore_punish
6,5,run04,124.4775,5,EF,F,2,reward,mismatched,1.597219,explore_reward
7,5,run04,139.4812,5,CD,D,2,punish,matched,1.588117,
8,5,run04,155.4796,5,EF,E,2,punish,mismatched,1.589094,explore_reward
9,5,run04,171.4786,5,AB,B,2,punish,matched,1.589497,explore_reward
10,5,run04,184.4777,5,EF,F,2,punish,matched,1.575777,exploit_punish
11,5,run04,199.4815,5,EF,E,2,reward,matched,1.584193,exploit_punish
12,5,run04,215.4696,5,AB,A,2,punish,mismatched,1.574555,exploit_punish
13,5,run04,229.4728,5,AB,A,2,punish,mismatched,1.579607,explore_punish
14,5,run04,243.4718,5,EF,F,2,punish,matched,1.5895489999999999,explore_reward
15,5,run04,257.4758,5,EF,E,2,reward,matched,1.594009,exploit_punish
16,5,run04,270.4736,5,CD,C,2,punish,mismatched,1.578559,exploit_punish
17,5,run04,285.4789,5,AB,B,2,reward,mismatched,1.5910540000000002,exploit_punish
18,5,run04,300.4756,5,AB,A,2,reward,matched,1.586978,explore_reward
19,5,run04,314.4746,5,CD,D,2,punish,matched,1.594532,exploit_punish
