,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,20,run04,59.9121,5.0,EF,F,2,reward,mismatched,1.568223,
1,20,run04,75.9129,5.0,CD,D,2,punish,matched,1.582914,
2,20,run04,90.9139,5.0,EF,F,1,reward,mismatched,1.582743,exploit_reward
3,20,run04,105.9149,5.0,AB,B,2,punish,matched,1.581013,
4,20,run04,121.916,5.0,EF,E,1,reward,matched,1.579703,explore_reward
5,20,run04,135.917,5.0,AB,B,1,punish,matched,1.595448,explore_punish
6,20,run04,150.918,5.0,AB,A,1,reward,matched,1.578754,exploit_punish
7,20,run04,165.919,5.0,CD,C,2,punish,mismatched,1.593413,exploit_punish
8,20,run04,181.9202,5.0,AB,A,2,punish,mismatched,1.592474,exploit_reward
9,20,run04,197.9213,5.0,EF,F,1,punish,matched,1.607996,explore_reward
10,20,run04,210.9222,5.0,CD,D,2,punish,matched,1.607879,exploit_punish
11,20,run04,225.9232,5.0,AB,A,1,reward,matched,1.589437,explore_punish
12,20,run04,241.9243,5.0,EF,F,2,punish,matched,1.604766,explore_punish
13,20,run04,255.9082,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
14,20,run04,269.9262,5.0,AB,A,2,reward,matched,1.586411,miss_response
15,20,run04,283.9106,5.0,EF,E,2,punish,mismatched,1.601823,exploit_punish
16,20,run04,296.9115,5.0,CD,D,1,punish,matched,1.585702,explore_punish
17,20,run04,311.9125,5.0,EF,F,2,reward,mismatched,1.599817,exploit_punish
18,20,run04,326.9302,5.0,CD,D,2,punish,matched,1.583250,explore_punish
19,20,run04,340.9145,5.0,AB,B,2,punish,matched,1.582252,explore_reward
20,20,run04,354.9155,5.0,CD,C,1,reward,matched,1.598032,exploit_punish
21,20,run04,370.9166,5.0,AB,B,2,punish,matched,1.596809,explore_punish
22,20,run04,384.9175,5.0,CD,D,1,punish,matched,1.596184,explore_reward
23,20,run04,399.9186,5.0,EF,E,2,reward,matched,1.593943,explore_reward
24,20,run04,413.9197,5.0,EF,E,2,reward,matched,1.593373,exploit_reward
25,20,run04,429.9207,5.0,EF,E,1,punish,mismatched,1.591663,exploit_reward
