,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,68,run01,131.569,5.0,EF,F,2,reward,mismatched,1.567760,
1,68,run01,146.5703,5.0,EF,E,2,punish,mismatched,1.567925,explore_reward
2,68,run01,162.5718,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
3,68,run01,176.574,5.0,AB,B,2,punish,matched,1.630530,
4,68,run01,189.5755,5.0,AB,B,1,punish,matched,1.594504,explore_punish
5,68,run01,204.5776,5.0,EF,F,2,reward,mismatched,1.594131,miss_response
6,68,run01,218.5622,5.0,AB,A,2,punish,mismatched,1.592090,exploit_punish
7,68,run01,231.5638,5.0,AB,B,2,punish,matched,1.589394,exploit_punish
8,68,run01,246.5659,5.0,AB,B,1,punish,matched,1.605253,explore_punish
9,68,run01,259.567,5.0,CD,D,1,punish,matched,1.585709,
10,68,run01,272.568,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
11,68,run01,287.5706,5.0,CD,C,1,reward,matched,1.599483,exploit_punish
12,68,run01,300.5718,5.0,EF,F,1,punish,matched,1.582331,miss_response
13,68,run01,315.5736,5.0,AB,B,2,punish,matched,1.596299,explore_punish
14,68,run01,328.575,5.0,AB,A,1,reward,matched,1.612399,exploit_punish
15,68,run01,343.5601,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
16,68,run01,358.5618,5.0,EF,E,1,reward,matched,1.591994,miss_response
17,68,run01,374.5638,5.0,CD,C,1,punish,mismatched,1.607639,exploit_reward
18,68,run01,389.5826,5.0,CD,C,2,punish,mismatched,1.604457,explore_punish
19,68,run01,404.584,5.0,EF,E,1,punish,mismatched,1.603705,exploit_reward
20,68,run01,417.5856,5.0,EF,F,2,punish,matched,1.600992,exploit_punish
21,68,run01,430.5704,5.0,EF,E,1,reward,matched,1.600374,exploit_punish
22,68,run01,444.572,5.0,AB,B,2,reward,mismatched,1.598936,explore_reward
23,68,run01,458.5737,5.0,CD,D,1,punish,matched,1.613846,exploit_punish
24,68,run01,473.5758,5.0,EF,E,2,reward,matched,1.594254,exploit_reward
25,68,run01,487.5771,5.0,CD,C,2,reward,matched,1.592263,exploit_punish
