,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,11,run03,32.9734,5.0,EF,E,2,reward,matched,1.584832,
1,11,run03,47.9575,5.0,EF,E,1,reward,matched,1.584617,exploit_reward
2,11,run03,60.9579,,AB,Miss,Miss,Miss,Miss,Miss,
3,11,run03,74.9594,5.0,EF,F,1,punish,matched,1.598112,explore_reward
4,11,run03,87.9603,5.0,EF,F,2,punish,matched,1.598787,explore_punish
5,11,run03,101.9613,5.0,CD,D,1,reward,mismatched,1.614490,
6,11,run03,114.9622,5.0,EF,E,2,reward,matched,1.595523,exploit_punish
7,11,run03,128.9632,5.0,EF,F,1,punish,matched,1.611124,explore_reward
8,11,run03,143.9652,5.0,AB,A,2,punish,mismatched,1.594480,miss_response
9,11,run03,157.9652,5.0,EF,E,2,punish,mismatched,1.593797,exploit_punish
10,11,run03,174.9496,5.0,CD,D,1,punish,matched,1.591253,exploit_reward
11,11,run03,191.9674,5.0,CD,C,2,reward,matched,1.607845,exploit_punish
12,11,run03,206.9684,5.0,EF,F,2,reward,mismatched,1.589103,exploit_punish
13,11,run03,219.9693,5.0,AB,B,1,reward,mismatched,1.589456,exploit_punish
14,11,run03,233.9536,5.0,AB,B,2,punish,matched,1.588858,exploit_reward
15,11,run03,248.9718,5.0,AB,A,1,punish,mismatched,1.586163,exploit_punish
16,11,run03,263.9724,5.0,AB,B,1,punish,matched,1.602942,exploit_punish
17,11,run03,280.957,5.0,AB,B,2,reward,mismatched,1.600735,explore_punish
18,11,run03,295.9751,5.0,EF,E,2,punish,mismatched,1.601656,explore_reward
19,11,run03,310.9591,5.0,EF,F,1,punish,matched,1.616141,exploit_punish
20,11,run03,323.9765,5.0,EF,E,2,reward,matched,1.615492,exploit_punish
21,11,run03,337.9609,5.0,CD,D,2,reward,mismatched,1.597955,explore_reward
22,11,run03,352.9623,5.0,CD,D,2,punish,matched,1.578968,exploit_reward
23,11,run03,368.963,5.0,AB,B,1,reward,mismatched,1.594226,exploit_reward
24,11,run03,382.964,5.0,CD,C,2,reward,matched,1.610508,exploit_punish
25,11,run03,398.9655,5.0,CD,C,1,reward,matched,1.592345,exploit_reward
