,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,86,run04,60.5992,5.0,CD,D,2,reward,mismatched,1.585085,
1,86,run04,76.6007,5.0,CD,D,1,punish,matched,1.598934,exploit_reward
2,86,run04,91.6025,5.0,EF,F,2,punish,matched,1.582039,
3,86,run04,106.6047,5.0,CD,C,1,punish,mismatched,1.595892,exploit_punish
4,86,run04,122.606,5.0,EF,E,2,reward,matched,1.593660,exploit_punish
5,86,run04,136.6077,5.0,AB,B,1,punish,matched,1.592359,
6,86,run04,151.6099,5.0,AB,B,2,punish,matched,1.591444,explore_punish
7,86,run04,166.5946,5.0,CD,D,1,punish,matched,1.588351,exploit_punish
8,86,run04,182.5964,5.0,EF,E,2,punish,mismatched,1.586856,exploit_reward
9,86,run04,198.5987,5.0,AB,A,2,reward,matched,1.601933,exploit_punish
10,86,run04,211.5998,5.0,EF,F,1,reward,mismatched,1.600780,exploit_punish
11,86,run04,226.6016,5.0,CD,D,2,punish,matched,1.598342,explore_punish
12,86,run04,242.6039,5.0,AB,A,1,reward,matched,1.596439,exploit_reward
13,86,run04,256.6051,5.0,AB,B,2,reward,mismatched,1.594380,explore_reward
14,86,run04,270.6068,5.0,AB,A,2,punish,mismatched,1.593336,explore_reward
15,86,run04,284.5917,5.0,CD,C,1,reward,matched,1.591612,exploit_punish
16,86,run04,297.5932,5.0,CD,C,2,reward,matched,1.608190,exploit_reward
17,86,run04,312.5953,5.0,AB,B,2,punish,matched,1.588300,exploit_punish
18,86,run04,327.6134,5.0,CD,D,1,reward,mismatched,1.604027,explore_reward
19,86,run04,341.5983,5.0,EF,F,2,punish,matched,1.585896,exploit_reward
20,86,run04,355.6166,5.0,EF,E,2,punish,mismatched,1.600975,exploit_punish
21,86,run04,371.6188,5.0,CD,C,2,punish,mismatched,1.599911,explore_reward
22,86,run04,385.603,,EF,Miss,Miss,Miss,Miss,Miss,exploit_punish
