,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,48,run03,68.7717,5,CD,C,1,punish,mismatched,1.568255,
1,48,run03,83.7723,5,CD,C,1,reward,matched,1.60168,explore_punish
2,48,run03,96.7731,5,EF,F,2,punish,matched,1.582915,
3,48,run03,110.7742,5,CD,D,1,reward,mismatched,1.6150010000000001,explore_reward
4,48,run03,123.7919,5,AB,B,1,punish,matched,1.61515,
5,48,run03,137.7761,5,AB,B,2,punish,matched,1.598224,explore_punish
6,48,run03,150.7771,5,CD,C,1,punish,mismatched,1.612333,explore_reward
7,48,run03,164.778,5,CD,C,2,reward,matched,1.594485,explore_punish
8,48,run03,179.7795,5,AB,A,2,reward,matched,1.594741,exploit_punish
9,48,run03,193.78,5,CD,C,2,punish,mismatched,1.593153,exploit_reward
10,48,run03,210.7812,5,AB,A,1,reward,matched,1.5913389999999998,exploit_reward
11,48,run03,227.7654,5,CD,C,1,reward,matched,1.5914840000000001,explore_punish
12,48,run03,242.7667,5,EF,E,2,reward,matched,1.5891879999999998,exploit_punish
13,48,run03,255.7675,5,EF,E,2,reward,matched,1.589413,exploit_reward
14,48,run03,269.7852,5,EF,E,1,reward,matched,1.588942,exploit_reward
15,48,run03,284.7867,5,EF,F,1,reward,mismatched,1.603119,explore_reward
16,48,run03,299.7706,5,EF,E,2,punish,mismatched,1.5696729999999999,explore_reward
17,48,run03,316.7884,5,EF,F,1,punish,matched,1.600563,exploit_punish
18,48,run03,331.7732,5,AB,A,1,reward,matched,1.6010309999999999,exploit_reward
19,48,run03,346.7739,5,AB,A,1,reward,matched,1.581546,exploit_reward
20,48,run03,359.7746,5,AB,B,1,punish,matched,1.599265,explore_reward
21,48,run03,373.7758,5,CD,D,2,reward,mismatched,1.581335,explore_reward
22,48,run03,388.7771,5,AB,B,1,punish,matched,1.6126610000000001,explore_punish
23,48,run03,404.7612,5,CD,C,2,reward,matched,1.594162,explore_reward
24,48,run03,418.7788,5,EF,E,1,reward,matched,1.5935629999999998,exploit_punish
25,48,run03,434.7804,5,AB,A,2,reward,matched,1.6092819999999999,exploit_punish
