,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,28,run02,51.7715,5.0,CD,C,2,reward,matched,1.568141,
1,28,run02,67.7721,5.0,AB,A,1,punish,mismatched,1.600324,
2,28,run02,82.7732,5.0,CD,C,2,reward,matched,1.600793,exploit_reward
3,28,run02,96.7908,5.0,AB,A,1,reward,matched,1.599814,explore_punish
4,28,run02,110.7751,5.0,AB,B,1,punish,matched,1.599048,explore_reward
5,28,run02,125.7761,5.0,CD,D,2,punish,matched,1.596251,explore_reward
6,28,run02,141.7772,5.0,EF,F,1,punish,matched,1.578444,
7,28,run02,155.7782,5.0,EF,F,1,reward,mismatched,1.610733,explore_punish
8,28,run02,171.7794,5.0,CD,D,1,punish,matched,1.592688,explore_punish
9,28,run02,186.7805,5.0,EF,F,1,punish,matched,1.592857,exploit_reward
10,28,run02,201.7814,5.0,AB,A,2,reward,matched,1.574518,exploit_punish
11,28,run02,216.7825,5.0,EF,E,2,reward,matched,1.574947,exploit_punish
12,28,run02,229.7834,5.0,CD,C,1,reward,matched,1.572295,exploit_punish
13,28,run02,243.7844,5.0,CD,C,1,reward,matched,1.571374,exploit_reward
14,28,run02,258.7854,5.0,CD,C,2,reward,matched,1.588957,exploit_reward
15,28,run02,274.7865,5.0,EF,F,1,reward,mismatched,1.570931,explore_reward
16,28,run02,288.7707,5.0,EF,F,1,reward,mismatched,1.570221,exploit_reward
17,28,run02,301.7715,5.0,EF,F,1,punish,matched,1.584258,exploit_reward
18,28,run02,316.7728,5.0,EF,E,1,punish,mismatched,1.616798,exploit_punish
19,28,run02,331.7737,5.0,AB,A,1,reward,matched,1.581577,exploit_reward
20,28,run02,345.7747,5.0,CD,C,1,punish,mismatched,1.597328,exploit_reward
21,28,run02,359.7752,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
22,28,run02,375.7767,5.0,CD,C,2,reward,matched,1.579046,explore_punish
23,28,run02,391.7779,5.0,CD,C,2,reward,matched,1.561321,exploit_reward
24,28,run02,407.7797,5.0,EF,F,1,punish,matched,1.576896,miss_response
25,28,run02,423.7802,5.0,CD,C,2,reward,matched,1.608496,exploit_reward
