,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,75,run02,106.1851,5.0,AB,B,2,reward,mismatched,1.567637,
1,75,run02,122.1865,5.0,AB,B,1,punish,matched,1.582079,exploit_reward
2,75,run02,137.1884,5.0,EF,E,2,reward,matched,1.598057,
3,75,run02,151.1894,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
4,75,run02,165.175,5.0,EF,F,2,punish,matched,1.611582,miss_response
5,75,run02,180.1934,5.0,AB,B,1,punish,matched,1.608853,explore_punish
6,75,run02,196.1952,5.0,AB,A,1,reward,matched,1.606839,exploit_punish
7,75,run02,210.197,5.0,EF,F,1,punish,matched,1.588566,explore_punish
8,75,run02,226.1987,5.0,AB,B,1,punish,matched,1.603243,explore_reward
9,75,run02,241.1838,5.0,EF,F,1,reward,mismatched,1.603017,explore_punish
10,75,run02,256.1856,5.0,EF,E,1,punish,mismatched,1.599867,explore_reward
11,75,run02,271.1873,5.0,CD,D,2,punish,matched,1.599218,
12,75,run02,284.1889,5.0,EF,F,1,punish,matched,1.596714,exploit_punish
13,75,run02,298.1905,5.0,AB,A,1,reward,matched,1.594929,exploit_punish
14,75,run02,313.1922,5.0,AB,A,2,reward,matched,1.594759,exploit_reward
15,75,run02,329.1941,5.0,EF,F,1,punish,matched,1.608841,explore_punish
16,75,run02,343.1791,5.0,EF,F,1,punish,matched,1.591560,explore_punish
17,75,run02,356.1807,5.0,EF,F,1,reward,mismatched,1.589243,explore_punish
18,75,run02,371.1824,5.0,AB,B,1,punish,matched,1.603897,explore_reward
19,75,run02,386.2008,5.0,EF,F,2,punish,matched,1.601108,exploit_reward
20,75,run02,400.1857,5.0,EF,F,1,punish,matched,1.582851,explore_punish
21,75,run02,414.1874,5.0,CD,C,2,reward,matched,1.597977,exploit_punish
22,75,run02,430.1893,5.0,EF,F,1,punish,matched,1.596138,explore_punish
23,75,run02,446.1745,5.0,AB,B,2,punish,matched,1.594117,explore_punish
24,75,run02,462.1931,5.0,EF,E,2,punish,mismatched,1.592195,exploit_punish
25,75,run02,478.1949,5.0,CD,D,2,punish,matched,1.590413,explore_reward
