,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,27,run04,73.8876,5.0,CD,D,1,punish,matched,1.567899,
1,27,run04,89.8881,5.0,CD,D,2,punish,matched,1.583652,explore_punish
2,27,run04,104.8891,5.0,EF,E,2,punish,mismatched,1.568445,
3,27,run04,119.8906,5.0,AB,A,2,reward,matched,1.582249,
4,27,run04,135.8912,5.0,EF,F,1,punish,matched,1.580100,exploit_punish
5,27,run04,149.8923,5.0,EF,F,2,reward,mismatched,1.596038,explore_punish
6,27,run04,164.8938,5.0,CD,D,1,punish,matched,1.596326,explore_punish
7,27,run04,179.8944,5.0,AB,B,1,reward,mismatched,1.577036,explore_reward
8,27,run04,195.8954,5.0,AB,A,2,reward,matched,1.592971,explore_reward
9,27,run04,211.897,5.0,AB,B,2,reward,mismatched,1.591840,explore_reward
10,27,run04,224.8974,5.0,CD,C,2,reward,matched,1.592026,exploit_punish
11,27,run04,239.8985,5.0,CD,D,1,punish,matched,1.589872,explore_reward
12,27,run04,255.9,5.0,AB,A,2,reward,matched,1.588826,explore_reward
13,27,run04,269.8839,5.0,AB,A,1,punish,mismatched,1.587493,exploit_reward
14,27,run04,283.9015,5.0,AB,B,1,punish,matched,1.603574,exploit_punish
15,27,run04,297.8858,5.0,AB,B,2,reward,mismatched,1.587599,explore_punish
16,27,run04,310.8866,5.0,CD,C,1,reward,matched,1.586813,exploit_punish
17,27,run04,325.8881,5.0,CD,D,2,punish,matched,1.584170,explore_reward
18,27,run04,340.8887,5.0,CD,C,2,reward,matched,1.583991,exploit_punish
19,27,run04,354.8898,5.0,CD,D,1,punish,matched,1.600123,explore_reward
20,27,run04,368.8907,5.0,AB,B,2,reward,mismatched,1.582606,exploit_reward
21,27,run04,384.8922,5.0,EF,F,2,punish,matched,1.581475,exploit_reward
22,27,run04,398.8928,5.0,AB,A,1,reward,matched,1.596789,explore_reward
23,27,run04,413.8938,5.0,CD,D,2,punish,matched,1.578026,explore_punish
24,27,run04,427.8949,5.0,EF,F,1,punish,matched,1.593639,explore_punish
25,27,run04,443.8793,,AB,Miss,Miss,Miss,Miss,Miss,explore_reward
