,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,55,run01,39.6555,5.0,EF,F,1,reward,mismatched,1.584769,
1,55,run01,54.641,5.0,EF,E,1,punish,mismatched,1.618127,explore_reward
2,55,run01,70.695,5.0,EF,E,1,punish,mismatched,-0.071372,explore_punish
3,55,run01,84.6437,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
4,55,run01,97.6453,,CD,Miss,Miss,Miss,Miss,Miss,
5,55,run01,112.6475,5.0,AB,B,1,reward,mismatched,1.594520,
6,55,run01,126.6491,5.0,AB,A,2,reward,matched,1.592060,explore_reward
7,55,run01,139.6507,5.0,EF,F,1,punish,matched,1.605634,miss_response
8,55,run01,154.6524,5.0,EF,E,2,reward,matched,1.606424,exploit_punish
9,55,run01,167.654,5.0,AB,B,1,punish,matched,1.586263,explore_reward
10,55,run01,180.6555,5.0,CD,D,2,punish,matched,1.602628,miss_response
11,55,run01,195.6409,5.0,AB,A,2,reward,matched,1.582911,exploit_punish
12,55,run01,208.6587,5.0,EF,E,1,reward,matched,1.599451,exploit_reward
13,55,run01,223.6438,5.0,AB,A,2,reward,matched,1.596009,exploit_reward
14,55,run01,236.6453,5.0,EF,F,1,punish,matched,1.596205,explore_reward
15,55,run01,251.6471,5.0,EF,F,2,punish,matched,1.592682,explore_punish
16,55,run01,266.6488,5.0,CD,C,1,punish,mismatched,1.592300,exploit_punish
17,55,run01,282.6506,5.0,AB,B,2,reward,mismatched,1.606620,explore_reward
18,55,run01,297.6357,5.0,CD,D,2,reward,mismatched,1.587639,exploit_punish
19,55,run01,312.6379,5.0,EF,E,1,reward,matched,1.587600,exploit_punish
20,55,run01,325.6389,5.0,AB,A,2,punish,mismatched,1.584176,explore_reward
21,55,run01,338.6405,5.0,EF,E,2,reward,matched,1.583927,exploit_reward
22,55,run01,352.6417,,EF,Miss,Miss,Miss,Miss,Miss,explore_reward
23,55,run01,366.6437,5.0,AB,B,2,punish,matched,1.597633,exploit_punish
24,55,run01,381.6455,5.0,AB,B,1,punish,matched,1.577348,explore_punish
25,55,run01,395.6471,5.0,AB,B,2,punish,matched,1.592823,explore_punish
