,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,75,run01,139.8964,5.0,CD,C,2,reward,matched,1.551034,
1,75,run01,154.8976,5.0,EF,E,1,punish,mismatched,1.600133,
2,75,run01,170.8996,5.0,AB,B,2,punish,matched,1.598518,
3,75,run01,184.9012,5.0,AB,B,2,punish,matched,1.612984,explore_punish
4,75,run01,197.9027,5.0,EF,E,1,reward,matched,1.611698,explore_punish
5,75,run01,212.9045,5.0,EF,E,1,reward,matched,1.593160,exploit_reward
6,75,run01,226.8895,5.0,CD,C,1,punish,mismatched,1.608386,exploit_reward
7,75,run01,239.8905,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
8,75,run01,254.8928,5.0,EF,F,2,punish,matched,1.588589,miss_response
9,75,run01,267.8943,5.0,AB,B,2,punish,matched,1.603707,explore_punish
10,75,run01,280.8958,5.0,AB,A,1,reward,matched,1.602430,exploit_punish
11,75,run01,295.8976,5.0,EF,F,2,reward,mismatched,1.582639,explore_punish
12,75,run01,308.899,5.0,EF,F,2,punish,matched,1.599193,exploit_reward
13,75,run01,323.9007,5.0,EF,E,1,reward,matched,1.595700,exploit_punish
14,75,run01,336.9023,5.0,AB,A,2,reward,matched,1.595208,exploit_reward
15,75,run01,351.9041,5.0,AB,A,2,reward,matched,1.593853,exploit_reward
16,75,run01,366.8898,5.0,EF,F,2,punish,matched,1.608444,explore_reward
17,75,run01,382.8911,5.0,CD,C,2,punish,mismatched,1.606453,explore_punish
18,75,run01,397.9096,5.0,CD,C,2,reward,matched,1.604659,explore_punish
19,75,run01,412.9113,5.0,EF,E,2,reward,matched,1.603413,exploit_punish
20,75,run01,425.9127,5.0,EF,E,1,reward,matched,1.585176,exploit_reward
21,75,run01,438.8976,5.0,CD,D,1,punish,matched,1.600466,explore_reward
22,75,run01,452.8994,5.0,CD,D,1,punish,matched,1.615324,explore_punish
23,75,run01,466.9009,5.0,CD,D,2,punish,matched,1.596992,explore_punish
24,75,run01,481.9027,5.0,AB,A,1,reward,matched,1.595600,exploit_reward
25,75,run01,495.9044,5.0,AB,B,1,punish,matched,1.592495,explore_reward
