,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,19,run02,68.008,5,AB,B,2,punish,matched,1.5797219999999998,
1,19,run02,84.0066,5,EF,F,1,punish,matched,1.59614,
2,19,run02,98.9924,5,CD,C,2,reward,matched,1.6094700000000002,
3,19,run02,113.0034,5,EF,F,2,punish,matched,1.5841319999999999,explore_punish
4,19,run02,126.9967,5,CD,C,1,punish,mismatched,1.606749,exploit_reward
5,19,run02,142.0012,5,AB,A,1,reward,matched,1.604889,exploit_punish
6,19,run02,157.9996,5,CD,C,2,reward,matched,1.605412,explore_punish
7,19,run02,171.9919,5,EF,F,2,punish,matched,1.5997379999999999,explore_punish
8,19,run02,187.9919,5,CD,D,2,punish,matched,1.597214,explore_reward
9,19,run02,203.0117,5,AB,A,2,reward,matched,1.5953549999999999,exploit_reward
10,19,run02,218.0004,5,EF,F,1,punish,matched,1.605284,explore_punish
11,19,run02,232.9884,5,CD,C,1,punish,mismatched,1.582755,exploit_punish
12,19,run02,246.003,5,AB,A,2,reward,matched,1.583177,exploit_reward
13,19,run02,259.9956,5,AB,B,2,reward,mismatched,1.5923040000000002,explore_reward
14,19,run02,274.9894,5,EF,E,1,punish,mismatched,1.574349,exploit_punish
15,19,run02,290.9895,5,EF,E,1,punish,mismatched,1.554921,explore_punish
16,19,run02,305.0077,5,CD,C,2,reward,matched,1.579396,explore_punish
17,19,run02,318.0063,5,EF,E,2,punish,mismatched,1.580594,explore_punish
18,19,run02,332.9937,5,CD,D,1,punish,matched,1.576433,explore_reward
19,19,run02,347.9933,5,EF,E,1,reward,matched,1.573617,explore_punish
20,19,run02,362.0075,5,EF,E,2,reward,matched,1.5685799999999999,exploit_reward
21,19,run02,375.9997,5,AB,B,2,punish,matched,1.587685,exploit_reward
22,19,run02,391.9964,5,AB,A,2,reward,matched,1.5731110000000001,exploit_punish
23,19,run02,407.9982,5,CD,C,2,punish,mismatched,1.582466,exploit_punish
24,19,run02,423.9974,5,AB,A,2,reward,matched,1.5738,exploit_reward
25,19,run02,439.9967,5,AB,B,2,punish,matched,1.559597,explore_reward
