,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,30,run02,82.336,5,EF,F,1,reward,mismatched,1.567766,
1,30,run02,98.3365,5,CD,D,1,punish,matched,1.566812,
2,30,run02,113.3376,5,EF,F,2,punish,matched,1.600441,exploit_reward
3,30,run02,127.3386,5,AB,A,1,reward,matched,1.599199,
4,30,run02,141.3396,5,AB,A,1,reward,matched,1.598323,exploit_reward
5,30,run02,156.341,5,CD,D,2,punish,matched,1.596177,explore_punish
6,30,run02,172.3417,5,AB,B,2,punish,matched,1.594488,explore_reward
7,30,run02,186.3427,5,CD,C,2,punish,mismatched,1.6104829999999999,exploit_punish
8,30,run02,202.3442,5,AB,B,1,punish,matched,1.609359,explore_punish
9,30,run02,217.3448,5,CD,D,1,reward,mismatched,1.609489,exploit_punish
10,30,run02,232.3459,5,AB,B,2,punish,matched,1.590774,explore_punish
11,30,run02,247.3308,5,CD,D,1,punish,matched,1.607697,exploit_reward
12,30,run02,260.3311,5,CD,D,2,reward,mismatched,1.588753,explore_punish
13,30,run02,274.3487,5,CD,C,1,punish,mismatched,1.604687,explore_reward
14,30,run02,289.3503,5,CD,C,2,reward,matched,1.604869,explore_punish
15,30,run02,305.3509,5,EF,F,2,reward,mismatched,1.603335,explore_punish
16,30,run02,319.3353,5,AB,B,2,punish,matched,1.586148,explore_punish
17,30,run02,332.3362,5,EF,F,1,reward,mismatched,1.583907,exploit_reward
18,30,run02,347.3376,5,CD,D,2,punish,matched,1.6009,explore_reward
19,30,run02,362.3382,5,EF,E,1,reward,matched,1.597983,explore_reward
20,30,run02,376.3392,5,AB,A,2,reward,matched,1.580797,exploit_punish
21,30,run02,390.3567,5,CD,D,1,punish,matched,1.596508,explore_punish
22,30,run02,406.3417,5,CD,C,2,reward,matched,1.5954030000000001,exploit_punish
23,30,run02,422.3424,5,EF,E,1,punish,mismatched,1.594041,exploit_reward
24,30,run02,438.3434,5,EF,F,2,reward,mismatched,1.593379,exploit_punish
25,30,run02,454.3449,5,CD,C,1,reward,matched,1.592295,exploit_reward
