,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,26,run04,32.8561,5,AB,B,2,reward,mismatched,1.5697780000000001,
1,26,run04,48.8578,5,AB,A,1,reward,matched,1.600614,explore_reward
2,26,run04,63.8584,5,CD,D,1,punish,matched,1.6175110000000001,
3,26,run04,78.8427,5,CD,C,2,reward,matched,1.598331,exploit_punish
4,26,run04,94.8443,5,CD,C,2,reward,matched,1.614015,exploit_reward
5,26,run04,108.8447,5,AB,B,2,punish,matched,1.596051,explore_reward
6,26,run04,123.8458,5,CD,C,1,reward,matched,1.6138569999999999,exploit_reward
7,26,run04,138.8473,5,CD,C,1,punish,mismatched,1.610992,exploit_reward
8,26,run04,154.8479,5,EF,F,2,reward,mismatched,1.592827,
9,26,run04,170.849,5,CD,C,1,reward,matched,1.610431,explore_punish
10,26,run04,183.8332,5,CD,C,1,punish,mismatched,1.609875,exploit_reward
11,26,run04,198.8514,5,EF,F,2,punish,matched,1.606823,exploit_reward
12,26,run04,214.8355,5,EF,E,2,reward,matched,1.604957,exploit_punish
13,26,run04,228.853,5,AB,A,2,reward,matched,1.587647,exploit_punish
14,26,run04,242.8373,5,CD,D,1,reward,mismatched,1.586711,exploit_punish
15,26,run04,256.8383,5,EF,E,2,punish,mismatched,1.58578,exploit_reward
16,26,run04,269.8559,5,CD,C,2,punish,mismatched,1.586437,explore_reward
17,26,run04,284.8407,5,EF,E,1,reward,matched,1.583839,explore_punish
18,26,run04,299.8412,5,CD,D,2,punish,matched,1.5836620000000001,exploit_punish
19,26,run04,313.8589,5,CD,C,1,reward,matched,1.5834139999999999,exploit_punish
20,26,run04,327.8432,5,AB,A,2,punish,mismatched,1.582062,exploit_reward
21,26,run04,343.8447,5,EF,E,2,reward,matched,1.581617,exploit_reward
22,26,run04,357.8452,5,CD,D,2,reward,mismatched,1.5966069999999999,explore_reward
23,26,run04,372.8463,5,AB,A,1,reward,matched,1.594433,explore_punish
24,26,run04,386.8473,5,EF,E,2,punish,mismatched,1.57877,exploit_reward
25,26,run04,402.8488,5,AB,A,2,punish,mismatched,1.576008,exploit_reward
