,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,45,run01,95.8972,5.0,EF,F,2,reward,mismatched,1.584604,
1,45,run01,110.8806,,EF,Miss,Miss,Miss,Miss,Miss,miss_response
2,45,run01,126.8989,5.0,EF,E,1,reward,matched,1.600376,miss_response
3,45,run01,140.8832,5.0,AB,A,1,punish,mismatched,1.582745,
4,45,run01,153.8841,5.0,EF,F,1,reward,mismatched,1.580741,explore_reward
5,45,run01,168.8856,5.0,AB,A,2,reward,matched,1.580876,explore_punish
6,45,run01,182.8861,5.0,AB,B,2,punish,matched,1.595957,explore_reward
7,45,run01,195.8871,5.0,AB,A,2,reward,matched,1.594412,exploit_punish
8,45,run01,210.8886,5.0,AB,A,1,reward,matched,1.594756,exploit_reward
9,45,run01,223.8889,5.0,CD,C,2,punish,mismatched,1.592106,
10,45,run01,236.8731,5.0,AB,A,1,reward,matched,1.592885,exploit_reward
11,45,run01,251.8913,5.0,CD,D,2,punish,matched,1.607159,exploit_punish
12,45,run01,264.8917,5.0,CD,D,2,punish,matched,1.590560,explore_punish
13,45,run01,279.8928,5.0,AB,B,1,punish,matched,1.605284,explore_reward
14,45,run01,292.8936,5.0,AB,B,1,reward,mismatched,1.572457,explore_punish
15,45,run01,307.8951,5.0,AB,B,1,punish,matched,1.587644,exploit_reward
16,45,run01,322.8957,5.0,AB,B,1,punish,matched,1.603125,explore_punish
17,45,run01,338.8967,5.0,EF,F,1,reward,mismatched,1.602270,exploit_reward
18,45,run01,353.8816,5.0,CD,D,1,reward,mismatched,1.584717,explore_punish
19,45,run01,368.8823,5.0,CD,C,2,punish,mismatched,1.583346,explore_reward
20,45,run01,381.8832,5.0,AB,B,2,punish,matched,1.582963,explore_punish
21,45,run01,394.884,5.0,CD,C,1,reward,matched,1.615367,explore_punish
22,45,run01,408.8851,5.0,CD,C,1,reward,matched,1.597613,exploit_reward
23,45,run01,422.8859,5.0,AB,B,2,punish,matched,1.596888,explore_punish
24,45,run01,437.8868,,AB,Miss,Miss,Miss,Miss,Miss,exploit_punish
25,45,run01,451.8879,5.0,CD,D,2,punish,matched,1.593067,explore_reward
