,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,80,run03,57.1421,5,AB,B,2,punish,matched,1.592084,
1,80,run03,72.1433,5,AB,B,1,punish,matched,1.604279,explore_punish
2,80,run03,85.1452,5,AB,A,2,punish,mismatched,1.604575,exploit_punish
3,80,run03,99.1437,5,EF,E,1,reward,matched,1.599325,
4,80,run03,112.142,5,AB,B,1,reward,mismatched,1.609058,exploit_punish
5,80,run03,126.1361,5,CD,C,1,reward,matched,1.615958,
6,80,run03,139.1349,5,EF,F,2,punish,matched,1.611192,explore_reward
7,80,run03,153.1369,5,EF,F,1,reward,mismatched,1.6104319999999999,explore_punish
8,80,run03,168.1384,5,EF,F,2,punish,matched,1.620955,exploit_reward
9,80,run03,182.1396,5,CD,C,2,reward,matched,1.6201219999999998,exploit_reward
10,80,run03,199.1373,5,AB,A,1,reward,matched,1.603675,explore_reward
11,80,run03,216.1443,5,CD,C,1,reward,matched,1.6242860000000001,exploit_reward
12,80,run03,231.1369,5,CD,C,1,reward,matched,1.601226,exploit_reward
13,80,run03,244.1356,5,CD,C,2,reward,matched,1.6172799999999998,exploit_reward
14,80,run03,258.1462,5,AB,A,2,reward,matched,1.611826,exploit_reward
15,80,run03,273.1357,5,AB,A,1,reward,matched,1.6030799999999998,exploit_reward
16,80,run03,288.1354,5,AB,A,2,reward,matched,1.615525,exploit_reward
17,80,run03,305.1343,5,CD,C,2,reward,matched,1.6060510000000001,exploit_reward
18,80,run03,320.1397,5,CD,D,2,reward,mismatched,1.620088,explore_reward
19,80,run03,335.1409,5,EF,E,1,reward,matched,1.6104559999999999,exploit_punish
20,80,run03,348.1426,5,EF,E,2,punish,mismatched,1.615967,exploit_reward
21,80,run03,362.1362,5,CD,C,1,reward,matched,1.6007719999999999,explore_reward
22,80,run03,377.1415,5,CD,C,1,reward,matched,1.6140649999999999,exploit_reward
23,80,run03,393.1407,5,EF,E,1,reward,matched,1.61453,explore_punish
24,80,run03,407.135,5,EF,E,2,punish,mismatched,1.612929,exploit_reward
25,80,run03,423.1346,5,CD,C,1,reward,matched,1.611426,exploit_reward
