,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,2,run03,54.4898,5,EF,F,1,punish,matched,1.568209,
1,2,run03,69.4906,5,EF,F,2,punish,matched,1.601069,explore_punish
2,2,run03,82.4915,5,EF,E,1,reward,matched,1.615572,exploit_punish
3,2,run03,96.4756,5,CD,D,1,reward,mismatched,1.598271,
4,2,run03,109.4767,5,AB,A,2,punish,mismatched,1.615017,
5,2,run03,123.4776,5,AB,A,1,reward,matched,1.613953,explore_punish
6,2,run03,136.4785,5,EF,E,1,punish,mismatched,1.5794569999999999,exploit_reward
7,2,run03,150.4795,5,AB,B,1,punish,matched,1.611921,explore_reward
8,2,run03,165.4805,5,AB,A,2,reward,matched,1.5943459999999998,exploit_punish
9,2,run03,179.4648,5,CD,D,1,punish,matched,1.59307,exploit_reward
10,2,run03,196.4827,5,CD,D,1,punish,matched,1.592001,explore_punish
11,2,run03,213.4838,5,AB,A,2,reward,matched,1.5909520000000001,exploit_reward
12,2,run03,228.4848,5,EF,E,1,reward,matched,1.589866,explore_punish
13,2,run03,241.4858,5,CD,C,2,reward,matched,1.6059379999999999,exploit_punish
14,2,run03,255.47,5,AB,A,1,punish,mismatched,1.5882319999999999,exploit_reward
15,2,run03,270.471,5,AB,B,2,punish,matched,1.586935,exploit_punish
16,2,run03,285.4888,5,EF,E,1,punish,mismatched,1.603007,exploit_reward
17,2,run03,302.4733,5,EF,E,2,reward,matched,1.600307,explore_punish
18,2,run03,317.4744,5,EF,E,1,reward,matched,1.5836649999999999,exploit_reward
19,2,run03,332.4754,5,CD,C,1,reward,matched,1.581613,exploit_reward
20,2,run03,345.4763,5,AB,B,2,punish,matched,1.598581,explore_punish
21,2,run03,359.4772,5,AB,B,1,punish,matched,1.6139709999999998,explore_punish
22,2,run03,374.4783,5,EF,E,1,reward,matched,1.596802,exploit_reward
23,2,run03,390.4793,5,AB,B,1,punish,matched,1.5957270000000001,explore_punish
24,2,run03,404.4803,5,AB,B,2,reward,mismatched,1.576657,explore_punish
25,2,run03,420.4815,5,EF,E,1,punish,mismatched,1.6103969999999999,exploit_reward
