,ID,run,onset,duration,img_pair,choice,side,outcome,matched,RT,reinforcer_response
0,80,run04,78.8678,5.0,AB,B,2,reward,mismatched,1.567885,
1,80,run04,94.8693,5.0,AB,A,2,reward,matched,1.582404,explore_reward
2,80,run04,109.8711,5.0,AB,B,2,punish,matched,1.598754,explore_reward
3,80,run04,124.8732,5.0,CD,C,1,reward,matched,1.595787,
4,80,run04,140.8747,5.0,EF,F,1,reward,mismatched,1.576712,
5,80,run04,154.8763,5.0,EF,E,1,reward,matched,1.592262,explore_reward
6,80,run04,169.8786,5.0,EF,F,1,reward,mismatched,1.591844,explore_reward
7,80,run04,184.8631,5.0,AB,A,1,reward,matched,1.571913,exploit_punish
8,80,run04,200.865,5.0,AB,B,2,punish,matched,1.586841,explore_reward
9,80,run04,216.8673,5.0,EF,E,1,reward,matched,1.585143,explore_reward
10,80,run04,229.8683,5.0,AB,A,1,reward,matched,1.600716,exploit_punish
11,80,run04,244.8702,5.0,EF,F,2,reward,mismatched,1.581803,explore_reward
12,80,run04,260.8725,5.0,EF,F,2,punish,matched,1.596469,exploit_reward
13,80,run04,274.8737,5.0,EF,E,1,reward,matched,1.594883,exploit_punish
14,80,run04,288.8753,5.0,CD,C,2,reward,matched,1.593418,exploit_reward
15,80,run04,302.8603,5.0,AB,A,2,punish,mismatched,1.591587,exploit_reward
16,80,run04,315.8619,5.0,CD,D,1,punish,matched,1.591417,explore_reward
17,80,run04,330.864,5.0,AB,A,1,reward,matched,1.588616,explore_punish
18,80,run04,345.882,5.0,AB,A,2,reward,matched,1.587234,exploit_reward
19,80,run04,359.867,5.0,CD,D,2,reward,mismatched,1.586319,explore_punish
20,80,run04,373.8848,,AB,Miss,Miss,Miss,Miss,Miss,miss_response
21,80,run04,389.8709,5.0,EF,F,2,punish,matched,1.582341,explore_reward
22,80,run04,403.8722,5.0,CD,D,2,punish,matched,1.580699,exploit_reward
23,80,run04,418.8739,5.0,AB,A,2,punish,mismatched,1.594698,miss_response
24,80,run04,432.8756,5.0,AB,B,1,punish,matched,1.593086,exploit_punish
25,80,run04,448.8779,5.0,EF,F,2,punish,matched,1.591179,explore_punish
