,ID,run,img_pair,choice,side,outcome,matched,RT,a_learnedprob_correct,b_learnedprob_correct,c_learnedprob_correct,d_learnedprob_correct,e_learnedprob_correct,f_learnedprob_correct,reinforcer_response
0,71,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,
1,71,run01,EF,F,1,reward,mismatched,1.583742,,,,,,1.0,
2,71,run01,AB,A,2,reward,matched,1.598539,1.0,,,,,,
3,71,run01,AB,A,1,reward,matched,1.596814,1.0,,,,,,exploit_reward
4,71,run01,CD,Miss,Miss,Miss,Miss,Miss,,,,,,,miss_response
5,71,run01,AB,A,1,reward,matched,1.593907,1.0,,,,,,exploit_reward
6,71,run01,AB,B,1,punish,matched,1.608078,1.0,,,,,,explore_reward
7,71,run01,EF,F,1,punish,matched,1.606165,,,,,0.5,,exploit_reward
8,71,run01,EF,F,1,reward,mismatched,1.588736,,,,,,0.6666666666666666,explore_punish
9,71,run01,EF,E,1,reward,matched,1.602395,,,,,0.5,,explore_reward
10,71,run01,EF,F,2,punish,matched,1.602328,,,,,0.6,,explore_reward
11,71,run01,AB,A,2,punish,mismatched,1.599518,,0.2,,,,,exploit_punish
12,71,run01,AB,A,2,reward,matched,1.598947,0.8333333333333334,,,,,,explore_punish
13,71,run01,EF,F,2,reward,mismatched,1.596219,,,,,,0.5,explore_punish
14,71,run01,CD,D,1,reward,mismatched,1.612852,,,,1.0,,,miss_response
15,71,run01,AB,B,2,punish,matched,1.592979,0.8571428571428571,,,,,,explore_reward
16,71,run01,AB,A,2,reward,matched,1.591918,0.875,,,,,,exploit_punish
17,71,run01,CD,C,1,reward,matched,1.607354,,,0.5,,,,explore_reward
18,71,run01,EF,F,2,reward,mismatched,1.587609,,,,,,0.5714285714285714,exploit_reward
19,71,run01,AB,B,1,punish,matched,1.586966,0.8888888888888888,,,,,,explore_reward
20,71,run01,AB,A,2,reward,matched,1.601076,0.9,,,,,,exploit_punish
21,71,run01,CD,D,1,punish,matched,1.583825,,,0.6666666666666666,,,,explore_reward
22,71,run01,AB,B,1,punish,matched,1.598894,0.9090909090909091,,,,,,explore_reward
23,71,run01,CD,C,2,reward,matched,1.598214,,,0.75,,,,exploit_punish
24,71,run01,CD,D,1,punish,matched,1.594658,,,0.8,,,,explore_reward
25,71,run01,CD,C,1,reward,matched,1.609045,,,0.8333333333333334,,,,exploit_punish
26,71,run02,EF,F,2,reward,mismatched,1.568488,,,,,,0.625,exploit_reward
27,71,run02,AB,A,2,reward,matched,1.599088,0.9166666666666666,,,,,,exploit_punish
28,71,run02,AB,A,2,reward,matched,1.616292,0.9230769230769231,,,,,,exploit_reward
29,71,run02,CD,C,1,punish,mismatched,1.597886,,,,0.2857142857142857,,,exploit_reward
30,71,run02,AB,A,1,punish,mismatched,1.595199,,0.14285714285714285,,,,,exploit_reward
31,71,run02,EF,E,2,punish,mismatched,1.592553,,,,,,0.6666666666666666,explore_reward
32,71,run02,CD,D,2,punish,matched,1.590404,,,0.75,,,,exploit_punish
33,71,run02,AB,B,1,punish,matched,1.605687,0.8666666666666667,,,,,,exploit_punish
34,71,run02,CD,C,1,reward,matched,1.587184,,,0.7777777777777778,,,,exploit_punish
35,71,run02,AB,A,2,punish,mismatched,1.586067,,0.1875,,,,,exploit_punish
36,71,run02,EF,F,2,reward,mismatched,1.617075,,,,,,0.7,exploit_punish
37,71,run02,CD,C,1,reward,matched,1.599645,,,0.8,,,,exploit_reward
38,71,run02,EF,F,2,punish,matched,1.596648,,,,,0.36363636363636365,,exploit_reward
